user_id,signup_month,month,spend
5156,1,9,517
5156,1,10,496
5156,1,11,476
5156,1,12,477
5157,0,1,502
5157,0,2,485
5157,0,3,478
5157,0,4,436
5157,0,5,483
5157,0,6,458
5157,0,7,392
5157,0,8,439
5157,0,9,412
5157,0,10,399
5157,0,11,344
5157,0,12,383
5158,0,1,480
5158,0,2,439
5158,0,3,483
5158,0,4,513
5158,0,5,505
5158,0,6,409
5158,0,7,450
5158,0,8,419
5158,0,9,414
5158,0,10,403
5158,0,11,386
5158,0,12,337
5159,5,1,529
5159,5,2,490
5159,5,3,398
5159,5,4,461
5159,5,5,458
5159,5,6,536
5159,5,7,569
5159,5,8,525
5159,5,9,490
5159,5,10,528
5159,5,11,516
5159,5,12,464
5160,2,1,493
5160,2,2,468
5160,2,3,586
5160,2,4,519
5160,2,5,566
5160,2,6,544
5160,2,7,520
5160,2,8,567
5160,2,9,536
5160,2,10,525
5160,2,11,479
5160,2,12,508
5161,8,1,477
5161,8,2,498
5161,8,3,479
5161,8,4,526
5161,8,5,476
5161,8,6,444
5161,8,7,397
5161,8,8,362
5161,8,9,506
5161,8,10,508
5161,8,11,477
5161,8,12,478
5162,0,1,517
5162,0,2,493
5162,0,3,473
5162,0,4,494
5162,0,5,432
5162,0,6,446
5162,0,7,394
5162,0,8,407
5162,0,9,453
5162,0,10,362
5162,0,11,384
5162,0,12,376
5163,8,1,525
5163,8,2,476
5163,8,3,475
5163,8,4,448
5163,8,5,457
5163,8,6,448
5163,8,7,420
5163,8,8,402
5163,8,9,532
5163,8,10,504
5163,8,11,489
5163,8,12,479
5164,0,1,486
5164,0,2,502
5164,0,3,467
5164,0,4,463
5164,0,5,430
5164,0,6,441
5164,0,7,438
5164,0,8,409
5164,0,9,404
5164,0,10,418
5164,0,11,385
5164,0,12,379
5165,4,1,474
5165,4,2,469
5165,4,3,473
5165,4,4,461
5165,4,5,560
5165,4,6,545
5165,4,7,544
5165,4,8,552
5165,4,9,537
5165,4,10,498
5165,4,11,507
5165,4,12,511
5166,0,1,498
5166,0,2,503
5166,0,3,493
5166,0,4,466
5166,0,5,460
5166,0,6,424
5166,0,7,412
5166,0,8,421
5166,0,9,417
5166,0,10,430
5166,0,11,359
5166,0,12,342
5167,2,1,519
5167,2,2,514
5167,2,3,571
5167,2,4,621
5167,2,5,555
5167,2,6,557
5167,2,7,514
5167,2,8,521
5167,2,9,513
5167,2,10,495
5167,2,11,475
5167,2,12,471
5168,4,1,504
5168,4,2,492
5168,4,3,468
5168,4,4,457
5168,4,5,527
5168,4,6,536
5168,4,7,530
5168,4,8,509
5168,4,9,509
5168,4,10,513
5168,4,11,507
5168,4,12,472
5169,0,1,508
5169,0,2,468
5169,0,3,501
5169,0,4,454
5169,0,5,444
5169,0,6,442
5169,0,7,434
5169,0,8,449
5169,0,9,423
5169,0,10,404
5169,0,11,388
5169,0,12,385
5170,9,1,476
5170,9,2,516
5170,9,3,454
5170,9,4,446
5170,9,5,417
5170,9,6,458
5170,9,7,457
5170,9,8,434
5170,9,9,407
5170,9,10,511
5170,9,11,515
5170,9,12,489
5171,5,1,513
5171,5,2,473
5171,5,3,474
5171,5,4,478
5171,5,5,446
5171,5,6,540
5171,5,7,536
5171,5,8,528
5171,5,9,538
5171,5,10,524
5171,5,11,548
5171,5,12,457
5172,0,1,504
5172,0,2,481
5172,0,3,415
5172,0,4,467
5172,0,5,424
5172,0,6,457
5172,0,7,450
5172,0,8,428
5172,0,9,371
5172,0,10,398
5172,0,11,380
5172,0,12,368
5173,0,1,498
5173,0,2,489
5173,0,3,448
5173,0,4,432
5173,0,5,453
5173,0,6,401
5173,0,7,412
5173,0,8,376
5173,0,9,402
5173,0,10,418
5173,0,11,342
5173,0,12,388
5174,3,1,499
5174,3,2,497
5174,3,3,443
5174,3,4,592
5174,3,5,581
5174,3,6,548
5174,3,7,531
5174,3,8,472
5174,3,9,525
5174,3,10,521
5174,3,11,551
5174,3,12,497
5175,0,1,487
5175,0,2,466
5175,0,3,478
5175,0,4,460
5175,0,5,439
5175,0,6,420
5175,0,7,452
5175,0,8,456
5175,0,9,470
5175,0,10,388
5175,0,11,410
5175,0,12,342
5176,9,1,475
5176,9,2,456
5176,9,3,489
5176,9,4,445
5176,9,5,471
5176,9,6,410
5176,9,7,417
5176,9,8,385
5176,9,9,438
5176,9,10,511
5176,9,11,489
5176,9,12,493
5177,11,1,471
5177,11,2,441
5177,11,3,453
5177,11,4,476
5177,11,5,477
5177,11,6,398
5177,11,7,405
5177,11,8,430
5177,11,9,404
5177,11,10,372
5177,11,11,392
5177,11,12,483
5178,0,1,501
5178,0,2,478
5178,0,3,478
5178,0,4,483
5178,0,5,479
5178,0,6,500
5178,0,7,396
5178,0,8,410
5178,0,9,416
5178,0,10,437
5178,0,11,424
5178,0,12,351
5179,1,1,486
5179,1,2,542
5179,1,3,580
5179,1,4,524
5179,1,5,565
5179,1,6,564
5179,1,7,524
5179,1,8,553
5179,1,9,471
5179,1,10,485
5179,1,11,470
5179,1,12,483
5180,0,1,502
5180,0,2,501
5180,0,3,504
5180,0,4,444
5180,0,5,447
5180,0,6,422
5180,0,7,447
5180,0,8,411
5180,0,9,417
5180,0,10,412
5180,0,11,364
5180,0,12,380
5181,0,1,496
5181,0,2,462
5181,0,3,467
5181,0,4,490
5181,0,5,478
5181,0,6,432
5181,0,7,439
5181,0,8,460
5181,0,9,415
5181,0,10,358
5181,0,11,387
5181,0,12,356
5182,6,1,474
5182,6,2,468
5182,6,3,460
5182,6,4,438
5182,6,5,486
5182,6,6,413
5182,6,7,533
5182,6,8,502
5182,6,9,501
5182,6,10,475
5182,6,11,510
5182,6,12,472
5183,7,1,513
5183,7,2,461
5183,7,3,488
5183,7,4,471
5183,7,5,473
5183,7,6,434
5183,7,7,430
5183,7,8,521
5183,7,9,484
5183,7,10,460
5183,7,11,472
5183,7,12,473
5184,1,1,461
5184,1,2,564
5184,1,3,631
5184,1,4,541
5184,1,5,573
5184,1,6,533
5184,1,7,493
5184,1,8,555
5184,1,9,503
5184,1,10,490
5184,1,11,499
5184,1,12,495
5185,4,1,450
5185,4,2,483
5185,4,3,493
5185,4,4,408
5185,4,5,602
5185,4,6,537
5185,4,7,546
5185,4,8,505
5185,4,9,502
5185,4,10,514
5185,4,11,474
5185,4,12,507
5186,0,1,519
5186,0,2,472
5186,0,3,450
5186,0,4,479
5186,0,5,478
5186,0,6,441
5186,0,7,449
5186,0,8,469
5186,0,9,386
5186,0,10,390
5186,0,11,378
5186,0,12,356
5187,0,1,475
5187,0,2,494
5187,0,3,482
5187,0,4,462
5187,0,5,439
5187,0,6,509
5187,0,7,425
5187,0,8,474
5187,0,9,435
5187,0,10,419
5187,0,11,396
5187,0,12,366
5188,0,1,507
5188,0,2,461
5188,0,3,502
5188,0,4,448
5188,0,5,422
5188,0,6,435
5188,0,7,444
5188,0,8,397
5188,0,9,380
5188,0,10,404
5188,0,11,390
5188,0,12,374
5189,0,1,497
5189,0,2,441
5189,0,3,441
5189,0,4,501
5189,0,5,451
5189,0,6,439
5189,0,7,449
5189,0,8,383
5189,0,9,426
5189,0,10,413
5189,0,11,361
5189,0,12,343
5190,10,1,497
5190,10,2,469
5190,10,3,473
5190,10,4,460
5190,10,5,467
5190,10,6,468
5190,10,7,416
5190,10,8,406
5190,10,9,392
5190,10,10,405
5190,10,11,456
5190,10,12,524
5191,0,1,496
5191,0,2,475
5191,0,3,522
5191,0,4,469
5191,0,5,482
5191,0,6,382
5191,0,7,473
5191,0,8,394
5191,0,9,398
5191,0,10,421
5191,0,11,368
5191,0,12,380
5192,0,1,493
5192,0,2,447
5192,0,3,439
5192,0,4,454
5192,0,5,425
5192,0,6,391
5192,0,7,440
5192,0,8,420
5192,0,9,417
5192,0,10,372
5192,0,11,398
5192,0,12,387
5193,10,1,469
5193,10,2,520
5193,10,3,469
5193,10,4,491
5193,10,5,441
5193,10,6,437
5193,10,7,426
5193,10,8,411
5193,10,9,431
5193,10,10,405
5193,10,11,462
5193,10,12,466
5194,4,1,515
5194,4,2,473
5194,4,3,467
5194,4,4,426
5194,4,5,544
5194,4,6,532
5194,4,7,567
5194,4,8,532
5194,4,9,520
5194,4,10,487
5194,4,11,518
5194,4,12,503
5195,6,1,498
5195,6,2,473
5195,6,3,475
5195,6,4,457
5195,6,5,460
5195,6,6,441
5195,6,7,547
5195,6,8,485
5195,6,9,494
5195,6,10,476
5195,6,11,515
5195,6,12,478
5196,4,1,455
5196,4,2,424
5196,4,3,452
5196,4,4,481
5196,4,5,564
5196,4,6,519
5196,4,7,601
5196,4,8,505
5196,4,9,527
5196,4,10,482
5196,4,11,524
5196,4,12,472
5197,4,1,474
5197,4,2,486
5197,4,3,474
5197,4,4,448
5197,4,5,501
5197,4,6,536
5197,4,7,527
5197,4,8,556
5197,4,9,479
5197,4,10,538
5197,4,11,489
5197,4,12,505
5198,0,1,516
5198,0,2,451
5198,0,3,493
5198,0,4,465
5198,0,5,474
5198,0,6,421
5198,0,7,412
5198,0,8,401
5198,0,9,415
5198,0,10,429
5198,0,11,413
5198,0,12,387
5199,2,1,508
5199,2,2,488
5199,2,3,566
5199,2,4,564
5199,2,5,537
5199,2,6,557
5199,2,7,508
5199,2,8,534
5199,2,9,546
5199,2,10,520
5199,2,11,540
5199,2,12,457
5200,0,1,461
5200,0,2,469
5200,0,3,477
5200,0,4,454
5200,0,5,429
5200,0,6,463
5200,0,7,466
5200,0,8,505
5200,0,9,414
5200,0,10,414
5200,0,11,377
5200,0,12,356
5201,10,1,466
5201,10,2,487
5201,10,3,492
5201,10,4,468
5201,10,5,441
5201,10,6,463
5201,10,7,401
5201,10,8,386
5201,10,9,382
5201,10,10,395
5201,10,11,478
5201,10,12,462
5202,10,1,483
5202,10,2,451
5202,10,3,473
5202,10,4,418
5202,10,5,467
5202,10,6,407
5202,10,7,414
5202,10,8,413
5202,10,9,428
5202,10,10,415
5202,10,11,501
5202,10,12,497
5203,10,1,503
5203,10,2,464
5203,10,3,476
5203,10,4,407
5203,10,5,438
5203,10,6,439
5203,10,7,419
5203,10,8,382
5203,10,9,427
5203,10,10,385
5203,10,11,470
5203,10,12,467
5204,0,1,498
5204,0,2,485
5204,0,3,487
5204,0,4,455
5204,0,5,437
5204,0,6,460
5204,0,7,422
5204,0,8,427
5204,0,9,420
5204,0,10,430
5204,0,11,382
5204,0,12,359
5205,4,1,453
5205,4,2,511
5205,4,3,485
5205,4,4,430
5205,4,5,544
5205,4,6,508
5205,4,7,544
5205,4,8,568
5205,4,9,459
5205,4,10,508
5205,4,11,510
5205,4,12,508
5206,11,1,506
5206,11,2,470
5206,11,3,467
5206,11,4,481
5206,11,5,451
5206,11,6,482
5206,11,7,413
5206,11,8,454
5206,11,9,442
5206,11,10,392
5206,11,11,421
5206,11,12,481
5207,8,1,494
5207,8,2,486
5207,8,3,469
5207,8,4,461
5207,8,5,456
5207,8,6,425
5207,8,7,481
5207,8,8,426
5207,8,9,521
5207,8,10,509
5207,8,11,460
5207,8,12,470
5208,6,1,475
5208,6,2,460
5208,6,3,492
5208,6,4,446
5208,6,5,444
5208,6,6,461
5208,6,7,540
5208,6,8,501
5208,6,9,490
5208,6,10,506
5208,6,11,474
5208,6,12,479
5209,7,1,516
5209,7,2,513
5209,7,3,476
5209,7,4,496
5209,7,5,403
5209,7,6,459
5209,7,7,418
5209,7,8,494
5209,7,9,518
5209,7,10,453
5209,7,11,509
5209,7,12,515
5210,9,1,515
5210,9,2,497
5210,9,3,492
5210,9,4,466
5210,9,5,443
5210,9,6,439
5210,9,7,390
5210,9,8,423
5210,9,9,419
5210,9,10,466
5210,9,11,518
5210,9,12,503
5211,0,1,476
5211,0,2,485
5211,0,3,463
5211,0,4,496
5211,0,5,434
5211,0,6,441
5211,0,7,458
5211,0,8,424
5211,0,9,399
5211,0,10,406
5211,0,11,424
5211,0,12,366
5212,0,1,473
5212,0,2,461
5212,0,3,494
5212,0,4,451
5212,0,5,448
5212,0,6,429
5212,0,7,387
5212,0,8,394
5212,0,9,396
5212,0,10,383
5212,0,11,385
5212,0,12,400
5213,4,1,485
5213,4,2,460
5213,4,3,448
5213,4,4,440
5213,4,5,554
5213,4,6,572
5213,4,7,508
5213,4,8,503
5213,4,9,512
5213,4,10,508
5213,4,11,515
5213,4,12,477
5214,0,1,532
5214,0,2,470
5214,0,3,506
5214,0,4,485
5214,0,5,457
5214,0,6,440
5214,0,7,440
5214,0,8,439
5214,0,9,449
5214,0,10,403
5214,0,11,369
5214,0,12,378
5215,0,1,474
5215,0,2,474
5215,0,3,461
5215,0,4,459
5215,0,5,430
5215,0,6,444
5215,0,7,403
5215,0,8,439
5215,0,9,434
5215,0,10,361
5215,0,11,408
5215,0,12,382
5216,11,1,485
5216,11,2,469
5216,11,3,474
5216,11,4,404
5216,11,5,442
5216,11,6,458
5216,11,7,414
5216,11,8,410
5216,11,9,417
5216,11,10,388
5216,11,11,405
5216,11,12,485
5217,0,1,479
5217,0,2,431
5217,0,3,509
5217,0,4,435
5217,0,5,449
5217,0,6,432
5217,0,7,439
5217,0,8,417
5217,0,9,405
5217,0,10,417
5217,0,11,388
5217,0,12,378
5218,0,1,509
5218,0,2,465
5218,0,3,452
5218,0,4,460
5218,0,5,458
5218,0,6,416
5218,0,7,414
5218,0,8,421
5218,0,9,431
5218,0,10,384
5218,0,11,417
5218,0,12,373
5219,0,1,512
5219,0,2,489
5219,0,3,503
5219,0,4,436
5219,0,5,422
5219,0,6,476
5219,0,7,424
5219,0,8,439
5219,0,9,355
5219,0,10,465
5219,0,11,374
5219,0,12,417
5220,0,1,498
5220,0,2,455
5220,0,3,462
5220,0,4,449
5220,0,5,423
5220,0,6,444
5220,0,7,432
5220,0,8,424
5220,0,9,423
5220,0,10,442
5220,0,11,441
5220,0,12,402
5221,8,1,484
5221,8,2,436
5221,8,3,489
5221,8,4,443
5221,8,5,468
5221,8,6,434
5221,8,7,459
5221,8,8,391
5221,8,9,472
5221,8,10,506
5221,8,11,506
5221,8,12,467
5222,10,1,487
5222,10,2,480
5222,10,3,469
5222,10,4,449
5222,10,5,435
5222,10,6,482
5222,10,7,432
5222,10,8,420
5222,10,9,405
5222,10,10,430
5222,10,11,508
5222,10,12,472
5223,0,1,541
5223,0,2,517
5223,0,3,401
5223,0,4,438
5223,0,5,442
5223,0,6,434
5223,0,7,441
5223,0,8,386
5223,0,9,402
5223,0,10,408
5223,0,11,384
5223,0,12,394
5224,9,1,460
5224,9,2,448
5224,9,3,448
5224,9,4,438
5224,9,5,449
5224,9,6,425
5224,9,7,460
5224,9,8,424
5224,9,9,444
5224,9,10,515
5224,9,11,494
5224,9,12,511
5225,1,1,472
5225,1,2,619
5225,1,3,575
5225,1,4,548
5225,1,5,528
5225,1,6,509
5225,1,7,560
5225,1,8,522
5225,1,9,531
5225,1,10,467
5225,1,11,463
5225,1,12,478
5226,0,1,503
5226,0,2,476
5226,0,3,494
5226,0,4,431
5226,0,5,407
5226,0,6,425
5226,0,7,453
5226,0,8,433
5226,0,9,428
5226,0,10,425
5226,0,11,393
5226,0,12,339
5227,10,1,500
5227,10,2,511
5227,10,3,442
5227,10,4,464
5227,10,5,411
5227,10,6,442
5227,10,7,437
5227,10,8,407
5227,10,9,410
5227,10,10,378
5227,10,11,502
5227,10,12,518
5228,0,1,494
5228,0,2,483
5228,0,3,476
5228,0,4,442
5228,0,5,464
5228,0,6,435
5228,0,7,457
5228,0,8,448
5228,0,9,398
5228,0,10,430
5228,0,11,398
5228,0,12,360
5229,0,1,433
5229,0,2,497
5229,0,3,451
5229,0,4,469
5229,0,5,453
5229,0,6,421
5229,0,7,444
5229,0,8,409
5229,0,9,440
5229,0,10,433
5229,0,11,397
5229,0,12,402
5230,1,1,448
5230,1,2,578
5230,1,3,577
5230,1,4,532
5230,1,5,553
5230,1,6,507
5230,1,7,502
5230,1,8,522
5230,1,9,498
5230,1,10,475
5230,1,11,463
5230,1,12,515
5231,3,1,492
5231,3,2,443
5231,3,3,452
5231,3,4,519
5231,3,5,547
5231,3,6,524
5231,3,7,524
5231,3,8,544
5231,3,9,480
5231,3,10,525
5231,3,11,477
5231,3,12,503
5232,0,1,479
5232,0,2,505
5232,0,3,433
5232,0,4,442
5232,0,5,437
5232,0,6,460
5232,0,7,403
5232,0,8,421
5232,0,9,447
5232,0,10,413
5232,0,11,397
5232,0,12,357
5233,11,1,493
5233,11,2,499
5233,11,3,502
5233,11,4,461
5233,11,5,446
5233,11,6,405
5233,11,7,398
5233,11,8,378
5233,11,9,396
5233,11,10,390
5233,11,11,379
5233,11,12,452
5234,6,1,510
5234,6,2,511
5234,6,3,439
5234,6,4,464
5234,6,5,461
5234,6,6,434
5234,6,7,528
5234,6,8,560
5234,6,9,481
5234,6,10,524
5234,6,11,449
5234,6,12,459
5235,0,1,459
5235,0,2,477
5235,0,3,479
5235,0,4,452
5235,0,5,463
5235,0,6,456
5235,0,7,415
5235,0,8,447
5235,0,9,413
5235,0,10,425
5235,0,11,376
5235,0,12,388
5236,2,1,520
5236,2,2,454
5236,2,3,571
5236,2,4,602
5236,2,5,582
5236,2,6,549
5236,2,7,521
5236,2,8,514
5236,2,9,524
5236,2,10,474
5236,2,11,481
5236,2,12,464
5237,0,1,475
5237,0,2,479
5237,0,3,436
5237,0,4,441
5237,0,5,441
5237,0,6,479
5237,0,7,436
5237,0,8,359
5237,0,9,401
5237,0,10,410
5237,0,11,391
5237,0,12,360
5238,0,1,498
5238,0,2,496
5238,0,3,461
5238,0,4,475
5238,0,5,449
5238,0,6,457
5238,0,7,453
5238,0,8,414
5238,0,9,375
5238,0,10,453
5238,0,11,364
5238,0,12,418
5239,0,1,537
5239,0,2,486
5239,0,3,476
5239,0,4,510
5239,0,5,418
5239,0,6,454
5239,0,7,394
5239,0,8,419
5239,0,9,414
5239,0,10,406
5239,0,11,387
5239,0,12,357
5240,0,1,511
5240,0,2,524
5240,0,3,495
5240,0,4,447
5240,0,5,459
5240,0,6,429
5240,0,7,439
5240,0,8,459
5240,0,9,418
5240,0,10,399
5240,0,11,389
5240,0,12,378
5241,0,1,480
5241,0,2,477
5241,0,3,462
5241,0,4,454
5241,0,5,446
5241,0,6,443
5241,0,7,453
5241,0,8,367
5241,0,9,445
5241,0,10,390
5241,0,11,404
5241,0,12,398
5242,0,1,536
5242,0,2,502
5242,0,3,484
5242,0,4,441
5242,0,5,436
5242,0,6,437
5242,0,7,374
5242,0,8,423
5242,0,9,425
5242,0,10,361
5242,0,11,338
5242,0,12,420
5243,1,1,496
5243,1,2,602
5243,1,3,571
5243,1,4,573
5243,1,5,550
5243,1,6,616
5243,1,7,538
5243,1,8,506
5243,1,9,487
5243,1,10,486
5243,1,11,539
5243,1,12,499
5244,0,1,486
5244,0,2,449
5244,0,3,535
5244,0,4,424
5244,0,5,470
5244,0,6,453
5244,0,7,427
5244,0,8,401
5244,0,9,381
5244,0,10,398
5244,0,11,408
5244,0,12,406
5245,0,1,464
5245,0,2,476
5245,0,3,503
5245,0,4,442
5245,0,5,425
5245,0,6,442
5245,0,7,435
5245,0,8,436
5245,0,9,412
5245,0,10,413
5245,0,11,379
5245,0,12,397
5246,9,1,484
5246,9,2,482
5246,9,3,489
5246,9,4,454
5246,9,5,482
5246,9,6,463
5246,9,7,404
5246,9,8,411
5246,9,9,468
5246,9,10,509
5246,9,11,434
5246,9,12,543
5247,5,1,468
5247,5,2,515
5247,5,3,480
5247,5,4,455
5247,5,5,466
5247,5,6,556
5247,5,7,530
5247,5,8,544
5247,5,9,505
5247,5,10,509
5247,5,11,495
5247,5,12,509
5248,10,1,513
5248,10,2,473
5248,10,3,462
5248,10,4,474
5248,10,5,421
5248,10,6,421
5248,10,7,447
5248,10,8,485
5248,10,9,374
5248,10,10,366
5248,10,11,463
5248,10,12,491
5249,9,1,498
5249,9,2,465
5249,9,3,493
5249,9,4,459
5249,9,5,476
5249,9,6,420
5249,9,7,428
5249,9,8,367
5249,9,9,432
5249,9,10,529
5249,9,11,502
5249,9,12,501
5250,6,1,477
5250,6,2,461
5250,6,3,497
5250,6,4,502
5250,6,5,442
5250,6,6,465
5250,6,7,514
5250,6,8,500
5250,6,9,478
5250,6,10,521
5250,6,11,494
5250,6,12,451
5251,11,1,499
5251,11,2,470
5251,11,3,479
5251,11,4,452
5251,11,5,438
5251,11,6,418
5251,11,7,430
5251,11,8,445
5251,11,9,480
5251,11,10,430
5251,11,11,383
5251,11,12,508
5252,5,1,504
5252,5,2,505
5252,5,3,471
5252,5,4,438
5252,5,5,475
5252,5,6,509
5252,5,7,517
5252,5,8,528
5252,5,9,510
5252,5,10,527
5252,5,11,506
5252,5,12,470
5253,0,1,479
5253,0,2,454
5253,0,3,440
5253,0,4,467
5253,0,5,438
5253,0,6,439
5253,0,7,426
5253,0,8,436
5253,0,9,390
5253,0,10,414
5253,0,11,416
5253,0,12,392
5254,9,1,461
5254,9,2,431
5254,9,3,452
5254,9,4,445
5254,9,5,468
5254,9,6,477
5254,9,7,431
5254,9,8,411
5254,9,9,411
5254,9,10,481
5254,9,11,470
5254,9,12,485
5255,5,1,486
5255,5,2,481
5255,5,3,505
5255,5,4,473
5255,5,5,475
5255,5,6,586
5255,5,7,506
5255,5,8,524
5255,5,9,530
5255,5,10,478
5255,5,11,510
5255,5,12,467
5256,8,1,521
5256,8,2,454
5256,8,3,472
5256,8,4,455
5256,8,5,454
5256,8,6,464
5256,8,7,439
5256,8,8,418
5256,8,9,533
5256,8,10,477
5256,8,11,473
5256,8,12,483
5257,8,1,493
5257,8,2,454
5257,8,3,444
5257,8,4,475
5257,8,5,435
5257,8,6,418
5257,8,7,422
5257,8,8,458
5257,8,9,520
5257,8,10,499
5257,8,11,476
5257,8,12,524
5258,8,1,481
5258,8,2,495
5258,8,3,456
5258,8,4,450
5258,8,5,423
5258,8,6,437
5258,8,7,425
5258,8,8,393
5258,8,9,499
5258,8,10,478
5258,8,11,473
5258,8,12,480
5259,6,1,473
5259,6,2,467
5259,6,3,473
5259,6,4,470
5259,6,5,413
5259,6,6,462
5259,6,7,509
5259,6,8,475
5259,6,9,503
5259,6,10,504
5259,6,11,447
5259,6,12,491
5260,4,1,469
5260,4,2,521
5260,4,3,465
5260,4,4,426
5260,4,5,532
5260,4,6,539
5260,4,7,494
5260,4,8,472
5260,4,9,507
5260,4,10,511
5260,4,11,495
5260,4,12,488
5261,0,1,530
5261,0,2,453
5261,0,3,472
5261,0,4,462
5261,0,5,464
5261,0,6,443
5261,0,7,433
5261,0,8,469
5261,0,9,444
5261,0,10,380
5261,0,11,383
5261,0,12,397
5262,2,1,475
5262,2,2,511
5262,2,3,558
5262,2,4,554
5262,2,5,589
5262,2,6,531
5262,2,7,565
5262,2,8,531
5262,2,9,514
5262,2,10,538
5262,2,11,471
5262,2,12,451
5263,0,1,523
5263,0,2,459
5263,0,3,464
5263,0,4,453
5263,0,5,433
5263,0,6,421
5263,0,7,419
5263,0,8,429
5263,0,9,414
5263,0,10,411
5263,0,11,398
5263,0,12,377
5264,8,1,492
5264,8,2,448
5264,8,3,496
5264,8,4,446
5264,8,5,505
5264,8,6,461
5264,8,7,437
5264,8,8,382
5264,8,9,506
5264,8,10,498
5264,8,11,513
5264,8,12,466
5265,0,1,447
5265,0,2,480
5265,0,3,478
5265,0,4,434
5265,0,5,458
5265,0,6,437
5265,0,7,431
5265,0,8,404
5265,0,9,421
5265,0,10,430
5265,0,11,404
5265,0,12,336
5266,1,1,519
5266,1,2,564
5266,1,3,554
5266,1,4,549
5266,1,5,568
5266,1,6,504
5266,1,7,555
5266,1,8,489
5266,1,9,508
5266,1,10,509
5266,1,11,484
5266,1,12,531
5267,0,1,487
5267,0,2,507
5267,0,3,469
5267,0,4,459
5267,0,5,440
5267,0,6,456
5267,0,7,415
5267,0,8,406
5267,0,9,437
5267,0,10,419
5267,0,11,391
5267,0,12,340
5268,0,1,515
5268,0,2,508
5268,0,3,476
5268,0,4,428
5268,0,5,486
5268,0,6,433
5268,0,7,425
5268,0,8,414
5268,0,9,436
5268,0,10,369
5268,0,11,382
5268,0,12,357
5269,0,1,516
5269,0,2,505
5269,0,3,491
5269,0,4,464
5269,0,5,480
5269,0,6,415
5269,0,7,390
5269,0,8,430
5269,0,9,404
5269,0,10,378
5269,0,11,433
5269,0,12,384
5270,0,1,482
5270,0,2,481
5270,0,3,470
5270,0,4,505
5270,0,5,434
5270,0,6,416
5270,0,7,450
5270,0,8,431
5270,0,9,402
5270,0,10,373
5270,0,11,399
5270,0,12,341
5271,0,1,470
5271,0,2,494
5271,0,3,482
5271,0,4,423
5271,0,5,427
5271,0,6,443
5271,0,7,476
5271,0,8,421
5271,0,9,368
5271,0,10,383
5271,0,11,400
5271,0,12,362
5272,2,1,487
5272,2,2,468
5272,2,3,555
5272,2,4,518
5272,2,5,525
5272,2,6,568
5272,2,7,539
5272,2,8,521
5272,2,9,536
5272,2,10,470
5272,2,11,509
5272,2,12,498
5273,1,1,478
5273,1,2,588
5273,1,3,542
5273,1,4,586
5273,1,5,505
5273,1,6,524
5273,1,7,508
5273,1,8,537
5273,1,9,558
5273,1,10,487
5273,1,11,496
5273,1,12,451
5274,2,1,479
5274,2,2,484
5274,2,3,565
5274,2,4,541
5274,2,5,537
5274,2,6,543
5274,2,7,526
5274,2,8,499
5274,2,9,488
5274,2,10,502
5274,2,11,500
5274,2,12,472
5275,0,1,476
5275,0,2,483
5275,0,3,458
5275,0,4,462
5275,0,5,451
5275,0,6,434
5275,0,7,462
5275,0,8,451
5275,0,9,379
5275,0,10,407
5275,0,11,382
5275,0,12,382
5276,0,1,484
5276,0,2,485
5276,0,3,464
5276,0,4,429
5276,0,5,493
5276,0,6,414
5276,0,7,442
5276,0,8,425
5276,0,9,420
5276,0,10,393
5276,0,11,388
5276,0,12,364
5277,7,1,502
5277,7,2,466
5277,7,3,455
5277,7,4,481
5277,7,5,480
5277,7,6,473
5277,7,7,474
5277,7,8,553
5277,7,9,509
5277,7,10,478
5277,7,11,498
5277,7,12,475
5278,4,1,486
5278,4,2,449
5278,4,3,470
5278,4,4,470
5278,4,5,570
5278,4,6,551
5278,4,7,536
5278,4,8,566
5278,4,9,484
5278,4,10,523
5278,4,11,489
5278,4,12,468
5279,10,1,503
5279,10,2,465
5279,10,3,474
5279,10,4,464
5279,10,5,479
5279,10,6,445
5279,10,7,417
5279,10,8,387
5279,10,9,408
5279,10,10,390
5279,10,11,481
5279,10,12,471
5280,0,1,477
5280,0,2,475
5280,0,3,457
5280,0,4,470
5280,0,5,468
5280,0,6,428
5280,0,7,411
5280,0,8,441
5280,0,9,413
5280,0,10,356
5280,0,11,394
5280,0,12,397
5281,5,1,490
5281,5,2,456
5281,5,3,447
5281,5,4,471
5281,5,5,459
5281,5,6,537
5281,5,7,524
5281,5,8,489
5281,5,9,521
5281,5,10,500
5281,5,11,481
5281,5,12,476
5282,9,1,492
5282,9,2,479
5282,9,3,444
5282,9,4,431
5282,9,5,408
5282,9,6,443
5282,9,7,431
5282,9,8,398
5282,9,9,397
5282,9,10,486
5282,9,11,510
5282,9,12,518
5283,0,1,487
5283,0,2,485
5283,0,3,424
5283,0,4,432
5283,0,5,451
5283,0,6,441
5283,0,7,454
5283,0,8,405
5283,0,9,425
5283,0,10,377
5283,0,11,404
5283,0,12,394
5284,0,1,513
5284,0,2,471
5284,0,3,482
5284,0,4,449
5284,0,5,464
5284,0,6,441
5284,0,7,399
5284,0,8,407
5284,0,9,397
5284,0,10,458
5284,0,11,399
5284,0,12,370
5285,1,1,478
5285,1,2,601
5285,1,3,595
5285,1,4,572
5285,1,5,551
5285,1,6,531
5285,1,7,542
5285,1,8,518
5285,1,9,496
5285,1,10,513
5285,1,11,469
5285,1,12,455
5286,0,1,456
5286,0,2,532
