"id","hh_income","top10","female","ranking","earnings","school","college"
99,98561.4258744111,FALSE,0,0.666666666666667,44196.4773339509,11,0
100,78043.6384513328,FALSE,0,0.674074074074074,42301.2360017275,11,1
101,90743.5289949291,FALSE,1,0.17037037037037,53054.0232737107,11,0
102,99677.1719451506,TRUE,1,0.0444444444444444,84548.8004776149,11,1
103,92002.4010667114,FALSE,1,0.785185185185185,44754.3428572329,11,1
104,85788.3151724716,FALSE,0,0.266666666666667,59132.9878844672,11,1
105,109025.176126307,FALSE,1,0.451851851851852,67441.7588073983,11,0
106,94766.809280807,FALSE,0,0.37037037037037,51791.9437990227,11,1
107,92220.4751505562,FALSE,0,0.696296296296296,37373.0654286489,11,0
108,85466.2772491464,FALSE,0,0.207407407407407,58901.5319115621,11,1
109,73347.7007467991,TRUE,0,0.0888888888888889,94377.9854318649,11,0
110,81163.2963664421,FALSE,0,0.562962962962963,52105.1045388204,11,1
111,92159.3510654272,FALSE,0,0.644444444444444,47688.9374271877,11,1
112,79470.7029140793,FALSE,0,0.318518518518519,61618.0577433353,11,1
113,91959.0288172853,FALSE,0,0.259259259259259,61527.5238211255,11,1
114,90530.5726715967,FALSE,0,0.977777777777778,33414.255961368,11,0
115,92990.3865942791,FALSE,0,0.755555555555556,52248.677067479,11,0
116,77541.6105599194,FALSE,1,0.985185185185185,27237.7366445783,11,0
117,100500.611429226,FALSE,0,0.725925925925926,44853.275616831,11,1
118,99266.6229790157,FALSE,1,0.948148148148148,23177.2609185871,11,0
119,67381.6114113824,FALSE,1,0.340740740740741,51440.2842661258,11,1
120,79649.3247860243,FALSE,1,0.651851851851852,39480.2058008978,11,0
121,88053.518899718,FALSE,1,0.437037037037037,54784.2821866565,11,1
122,80479.5092349894,FALSE,1,0.533333333333333,42795.2380186159,11,1
123,92492.1631392346,FALSE,1,0.407407407407407,52396.2544825215,11,0
124,84336.35601561,FALSE,0,0.333333333333333,53326.9584258823,11,1
125,85635.9160584709,FALSE,1,0.918518518518519,32073.2244129446,11,1
126,80223.092371379,FALSE,0,0.488888888888889,62810.4691486498,11,0
127,94159.4803165471,FALSE,0,0.355555555555556,48292.1632267214,11,1
128,99704.1062367666,FALSE,1,0.711111111111111,43259.0118526104,11,1
129,68458.3600185912,FALSE,0,0.77037037037037,44421.7860874662,11,1
130,95250.8506208455,FALSE,0,0.814814814814815,27407.9879540563,11,1
131,88467.1467788356,FALSE,1,0.881481481481482,35710.3851711952,11,0
132,87354.1046268999,FALSE,1,0.155555555555556,74070.7321438652,11,0
133,79460.1560076358,FALSE,0,0.955555555555556,21137.0808709477,11,1
134,89522.6446583966,FALSE,0,0.362962962962963,73105.4072493486,11,1
135,90402.5658689244,FALSE,0,0.6,39424.4730413761,11,0
1,85204.7454692604,FALSE,0,0.816949152542373,47829.8351174298,12,0
2,77500.4445110391,FALSE,0,0.955932203389831,12561.1104022695,12,1
3,81804.7926322665,TRUE,1,0.0440677966101695,63921.4457219256,12,0
4,85363.0352248041,FALSE,1,0.789830508474576,33521.4545873001,12,1
5,99935.9633451307,FALSE,0,0.677966101694915,57369.9333136164,12,1
6,102748.39801667,FALSE,1,0.935593220338983,39034.8527277061,12,0
7,79600.4488063901,FALSE,0,0.183050847457627,47753.6586590511,12,1
8,85495.994533452,FALSE,1,0.783050847457627,41648.6761976785,12,1
9,90812.2114417733,FALSE,0,0.233898305084746,66628.0484973431,12,1
10,91542.6110668337,TRUE,0,0.0508474576271186,64843.0262874793,12,1
11,84709.194782085,TRUE,1,0.023728813559322,80043.5984723763,12,1
12,65471.9399170899,TRUE,0,0.0169491525423729,84540.1914900602,12,1
13,82562.3903356627,FALSE,1,0.867796610169492,49815.9016810496,12,0
14,66991.1070110998,FALSE,1,0.75593220338983,29324.8842022708,12,0
15,96771.9543085338,FALSE,0,0.993220338983051,18512.8578441605,12,0
16,81844.91166883,TRUE,1,0.00677966101694915,80918.9740562548,12,1
17,74784.7222367658,FALSE,1,0.261016949152542,68173.3492633218,12,1
18,78829.9762593435,FALSE,0,0.488135593220339,55333.3572259461,12,0
19,83829.1061247843,FALSE,1,0.413559322033898,47455.9889545641,12,0
20,77949.76074461,FALSE,0,0.6,42585.3936028387,12,0
21,91287.5616980747,FALSE,0,0.386440677966102,51975.2275876303,12,0
22,99331.8467834862,FALSE,0,0.433898305084746,53585.0419926311,12,0
23,83877.5151604959,FALSE,0,0.396610169491525,54106.5041758259,12,1
24,104977.479894713,TRUE,1,0.0949152542372881,81886.5465275278,12,1
25,81422.9401184541,FALSE,0,0.786440677966102,43039.5368333517,12,0
26,99004.3677200744,FALSE,0,0.454237288135593,51052.4573562425,12,1
27,78854.7470690341,FALSE,0,0.227118644067797,55565.4567726579,12,1
28,87578.3320567292,FALSE,0,0.864406779661017,35146.0373122158,12,0
29,78148.958481053,FALSE,0,0.376271186440678,44490.0742420095,12,1
30,75983.8750478589,FALSE,0,0.766101694915254,41774.5317905108,12,0
31,88031.7767799608,FALSE,1,0.949152542372881,35029.9517762385,12,1
32,77000.2160589714,FALSE,0,0.752542372881356,44773.0872989706,12,0
33,101973.396117376,FALSE,0,0.210169491525424,46822.5430955598,12,0
34,96689.0029134377,FALSE,1,0.172881355932203,62008.8086874973,12,1
35,87736.5311399362,FALSE,0,0.315254237288136,65534.7742994101,12,1
36,80223.2320193575,FALSE,1,0.223728813559322,42822.8684547829,12,1
37,73104.2865296407,FALSE,1,0.549152542372881,54721.3584669369,12,1
38,87456.6651446983,FALSE,1,0.186440677966102,58100.6231295672,12,0
39,93363.533570502,FALSE,0,0.76271186440678,39906.1000644341,12,1
40,75360.3286968056,FALSE,0,0.583050847457627,46713.2678852283,12,1
41,101561.714810894,FALSE,0,0.542372881355932,57594.3930889913,12,0
42,88188.1428323204,FALSE,1,0.274576271186441,54708.7687336255,12,1
43,83079.0939273972,FALSE,0,0.4,54111.0158651194,12,0
44,76933.4557168248,FALSE,0,0.776271186440678,35877.0232724728,12,0
45,79233.3820693531,FALSE,0,0.854237288135593,30062.1906253953,12,1
46,93352.917366661,FALSE,1,0.505084745762712,61254.2835277303,12,0
47,95767.0465661805,FALSE,1,0.135593220338983,65521.8700656546,12,0
48,101888.512723361,TRUE,1,0.0610169491525424,83150.364057999,12,0
49,89493.9468129298,FALSE,1,0.464406779661017,53413.7100445551,12,0
50,81563.7024929978,FALSE,1,0.938983050847458,29351.3773749935,12,0
51,85760.5092800739,FALSE,1,0.928813559322034,29386.5206511671,12,1
52,95715.3197047846,TRUE,1,0.0576271186440678,91121.8610243939,12,1
53,87387.9486880867,FALSE,0,0.16271186440678,64646.8184463271,12,0
54,76593.4559904901,FALSE,1,0.569491525423729,51850.7502419222,12,0
55,102171.765275635,FALSE,0,0.759322033898305,44722.6302076839,12,1
56,90279.226662933,FALSE,0,0.627118644067797,51251.9096232663,12,1
57,87097.7643485451,FALSE,1,0.403389830508475,53532.241658862,12,1
58,89099.9991403835,FALSE,1,0.220338983050847,64624.0158106247,12,1
59,80266.2069719798,FALSE,0,0.989830508474576,18425.0746538153,12,1
60,68980.1541703457,FALSE,0,0.532203389830509,32505.5921418327,12,0
61,80370.5272837438,FALSE,1,0.332203389830508,40646.3893319685,12,1
62,81578.7314079819,FALSE,1,0.447457627118644,40980.197736452,12,0
63,77974.042499132,FALSE,0,0.372881355932203,45688.0067188504,12,0
64,99760.2206327748,FALSE,0,0.725423728813559,29198.2902949691,12,0
65,86482.8166633887,FALSE,0,0.545762711864407,41810.7208520622,12,1
66,84778.5164689582,FALSE,0,0.125423728813559,75756.6957862797,12,1
67,84262.7854209397,FALSE,1,0.322033898305085,55027.6143724367,12,0
68,84626.7313259449,FALSE,0,0.823728813559322,38370.8048590284,12,1
69,96060.7819334423,FALSE,0,0.101694915254237,62160.4524099361,12,0
70,81725.8518924001,FALSE,0,0.501694915254237,44488.4730640733,12,1
71,83101.2535910611,FALSE,1,0.979661016949153,22760.260496636,12,0
72,93841.7283688901,FALSE,1,0.942372881355932,46177.8421423216,12,1
73,70697.1939084264,TRUE,0,0.0101694915254237,64000.9144022783,12,1
74,98759.5579146541,FALSE,1,0.230508474576271,77517.3261341109,12,0
75,87839.3895625115,FALSE,1,0.28135593220339,70097.0733101193,12,0
76,84489.1412460384,FALSE,1,0.166101694915254,69829.0733567819,12,1
77,85742.8039004286,FALSE,0,0.48135593220339,44505.4002489139,12,0
78,85460.3136557146,FALSE,0,0.301694915254237,55803.6497278306,12,1
79,83248.8524808764,TRUE,0,0.0915254237288136,73187.5236623141,12,1
80,78974.0459608189,FALSE,1,0.393220338983051,61907.9523150603,12,0
81,100732.857420853,FALSE,1,0.203389830508475,62546.0955620846,12,1
82,87738.5270124978,FALSE,0,0.684745762711864,38129.4460118648,12,0
83,94925.1307770573,FALSE,1,0.257627118644068,51858.9319127992,12,0
84,73678.0852648843,FALSE,0,0.267796610169492,54961.1861527823,12,1
85,79720.6661355473,FALSE,0,0.976271186440678,36815.7415691407,12,0
86,92636.4403883303,FALSE,0,0.813559322033898,38745.3168038548,12,1
87,75877.1630180025,FALSE,1,0.647457627118644,38328.8063679747,12,1
88,104882.948880728,FALSE,0,0.633898305084746,45984.8247044673,12,0
89,85986.4843215795,FALSE,0,0.105084745762712,72344.8867868644,12,1
90,80232.2650420213,FALSE,1,0.657627118644068,29496.7903672906,12,0
91,91710.1984072505,FALSE,0,0.36271186440678,56912.9320987008,12,1
92,91528.8847213611,FALSE,0,0.88135593220339,44071.0987239971,12,0
93,96790.0754213922,TRUE,1,0.0644067796610169,74424.3360417189,12,1
94,88792.4266842295,FALSE,1,0.108474576271186,59228.4425221958,12,1
95,79232.7679827791,FALSE,1,0.667796610169492,59166.6391307443,12,0
96,95779.824492558,FALSE,1,0.457627118644068,54339.4847692651,12,1
97,86587.8340378009,FALSE,0,0.820338983050847,45875.5490736236,12,0
98,88233.5563661126,FALSE,1,0.620338983050847,61835.9104057518,12,1
99,103856.920712876,FALSE,0,0.420338983050847,56540.460552226,12,0
100,88345.6657002414,FALSE,0,0.711864406779661,36292.8832251673,12,0
101,96848.064717178,FALSE,0,0.722033898305085,43812.6493878429,12,1
102,76092.5793463946,FALSE,1,0.461016949152542,55013.2202634931,12,0
103,89005.2570771085,FALSE,1,0.708474576271186,55669.0508244725,12,1
104,79249.3735041377,FALSE,0,0.477966101694915,43901.9429447129,12,0
105,84228.7000714212,FALSE,1,0.610169491525424,58280.0640497975,12,0
106,95709.0444638074,TRUE,1,0.0203389830508475,71585.8410293264,12,1
107,89704.2898152709,FALSE,1,0.23728813559322,47383.3217980135,12,1
108,94114.9250621934,FALSE,0,0.11864406779661,45803.6453984694,12,1
109,81141.8839422465,FALSE,1,0.596610169491525,28718.5418941372,12,1
110,67408.6853656027,FALSE,1,0.450847457627119,41749.7951373877,12,1
111,100598.818661718,FALSE,1,0.891525423728814,37564.2566305826,12,0
112,86132.1341659537,FALSE,1,0.945762711864407,35773.0670803446,12,1
113,95885.0131214238,FALSE,1,0.325423728813559,43934.3918757332,12,0
114,75802.5068806901,FALSE,1,0.152542372881356,51696.2218999208,12,0
115,77462.3157846091,FALSE,1,0.298305084745763,54512.1756416825,12,0
116,93933.9263598049,FALSE,0,0.294915254237288,75836.8423154698,12,1
117,95982.5373241574,FALSE,0,0.572881355932203,53390.238828869,12,1
118,77795.0113459724,FALSE,1,0.91864406779661,45025.1476493763,12,0
119,62069.4234909826,FALSE,0,0.359322033898305,57270.6276017973,12,0
120,81624.5409179469,FALSE,1,0.444067796610169,48140.4630791806,12,1
121,95155.8903572655,FALSE,0,0.491525423728814,47278.3191529242,12,1
122,89408.0849387463,FALSE,0,0.247457627118644,61205.9487235404,12,0
123,95843.6555228394,TRUE,1,0.00338983050847458,78531.5492903957,12,1
124,94663.6007566936,FALSE,1,0.525423728813559,65722.6172688962,12,1
125,92935.0083087535,FALSE,1,0.745762711864407,36574.5325999348,12,1
126,78776.5713827589,FALSE,0,0.430508474576271,50930.6250112035,12,1
127,92586.5834925763,TRUE,0,0.0406779661016949,86178.0567975557,12,1
128,79655.0137039268,FALSE,0,0.664406779661017,35099.361113532,12,0
129,83959.899862656,FALSE,0,0.850847457627119,35045.7638516263,12,0
130,79654.7028012652,FALSE,1,0.474576271186441,34594.2610711048,12,1
131,97460.3471907883,FALSE,1,0.176271186440678,50359.5107375901,12,1
132,86228.3045241326,FALSE,1,0.969491525423729,37642.2665350246,12,1
133,84677.5232203357,FALSE,0,0.749152542372881,37245.2120555139,12,0
134,81048.7990010594,FALSE,1,0.338983050847458,45227.0726830759,12,1
135,79375.3370114663,TRUE,1,0.0474576271186441,75649.9324896758,12,1
136,74783.4139281039,FALSE,0,0.410169491525424,53462.4875644924,12,1
137,89219.8186735232,TRUE,0,0.0983050847457627,84067.3799598123,12,0
138,91069.0508684968,FALSE,1,0.2,58419.4841282117,12,1
139,72226.4040889069,FALSE,1,0.328813559322034,40605.3177471961,12,1
140,94770.3459679633,FALSE,0,0.793220338983051,31922.2143958727,12,0
141,81573.8894676708,FALSE,0,0.291525423728814,33183.946083983,12,1
142,90710.6176699415,FALSE,0,0.423728813559322,62445.5649283793,12,1
143,75355.1449551512,FALSE,0,0.901694915254237,30889.3368948449,12,0
144,103465.317549767,FALSE,1,0.871186440677966,32364.436784904,12,0
145,87323.7349884715,FALSE,0,0.84406779661017,43211.0650804827,12,1
146,90990.7334071194,FALSE,1,0.538983050847458,56387.0882694566,12,1
147,82401.8590493204,FALSE,1,0.986440677966102,18498.4002248543,12,0
148,94281.6533584597,FALSE,1,0.905084745762712,26066.1570071717,12,1
149,92226.1872294844,FALSE,1,0.96271186440678,30756.395238419,12,1
150,84487.5985606043,FALSE,0,0.874576271186441,37061.0455179714,12,1
151,78174.2843473361,FALSE,1,0.688135593220339,25130.5294778544,12,0
152,71987.4833370605,TRUE,1,0.0813559322033898,75790.2900934108,12,1
153,83971.0196956118,FALSE,0,0.772881355932203,59187.7854794987,12,0
154,86344.3166319719,FALSE,0,0.806779661016949,29634.2259139516,12,1
155,81794.6492151318,FALSE,0,0.888135593220339,33441.1686214227,12,1
156,92226.0394547729,FALSE,1,0.366101694915254,53786.6350277681,12,1
157,96740.9566756466,FALSE,1,0.803389830508475,35904.8891548379,12,1
158,92782.5639963627,FALSE,1,0.305084745762712,68282.7933777564,12,0
159,78335.488629669,FALSE,1,0.111864406779661,72127.607360119,12,1
160,82507.1403686925,FALSE,1,0.616949152542373,49855.2279001984,12,1
161,82018.9983416173,FALSE,0,0.769491525423729,62599.1671990812,12,0
162,103140.722864513,FALSE,0,0.698305084745763,35128.347818857,12,1
163,81012.4853414877,FALSE,0,0.861016949152542,31729.3430761071,12,0
164,92371.6093792281,FALSE,1,0.132203389830508,67605.6310680355,12,0
165,92213.5438938836,FALSE,0,0.705084745762712,44191.8239412585,12,1
166,81916.9905684953,FALSE,1,0.355932203389831,52609.4124883793,12,1
167,75202.4203193519,FALSE,1,0.603389830508475,56889.2970453568,12,1
168,80936.432594455,FALSE,0,0.484745762711864,31230.178780572,12,0
169,86333.5477087496,FALSE,0,0.694915254237288,32422.4447822553,12,0
170,82715.6898002149,FALSE,1,0.586440677966102,56446.3614965865,12,1
171,89508.0188087155,FALSE,0,0.389830508474576,64672.1664242968,12,0
172,98209.207603358,FALSE,1,0.138983050847458,69174.3837095613,12,1
173,81129.4166174332,FALSE,1,0.674576271186441,51427.8659629479,12,0
174,98269.9460418603,FALSE,1,0.593220338983051,38533.6761638111,12,0
175,109598.698417652,FALSE,1,0.43728813559322,53550.4600650127,12,1
176,81824.7687755145,FALSE,0,0.922033898305085,22847.6013551952,12,0
177,91174.2210374847,FALSE,0,0.216949152542373,30621.4047904884,12,0
178,82045.9524021939,FALSE,0,0.68135593220339,50944.9029001014,12,0
179,83810.6383020747,FALSE,0,0.671186440677966,39950.8543971877,12,0
180,91332.5604351348,FALSE,1,0.467796610169492,43213.2846202739,12,0
181,93129.3514923345,FALSE,1,0.857627118644068,42414.555629602,12,0
182,91454.974430115,FALSE,0,0.715254237288136,56483.1527897115,12,0
183,99313.6301742641,FALSE,1,0.847457627118644,26212.6076469496,12,1
184,84360.0899855744,FALSE,0,0.159322033898305,47671.2488607551,12,1
185,108978.862835814,FALSE,0,0.51864406779661,57603.5784653425,12,0
186,80338.5959299913,FALSE,1,0.535593220338983,38520.8968299307,12,1
187,83341.9301358442,FALSE,1,0.925423728813559,45857.5569541764,12,1
188,96359.6833952968,FALSE,1,0.56271186440678,37478.056858058,12,1
189,86999.3114764931,FALSE,1,0.8,46047.5274950045,12,0
190,88991.7203643086,FALSE,1,0.515254237288136,48177.7590342818,12,1
191,86139.8240173645,FALSE,0,0.898305084745763,21952.770804063,12,0
192,98211.2671910557,FALSE,1,0.149152542372881,60657.7987405694,12,1
193,96653.410368737,FALSE,0,0.240677966101695,61709.2797658928,12,0
194,94441.1764063412,TRUE,0,0.0847457627118644,73839.7594809223,12,0
195,76346.8474365532,TRUE,1,0.0338983050847458,89394.6824839516,12,0
196,98484.1320815486,FALSE,0,0.589830508474576,43946.1933931504,12,1
197,84321.8415666786,FALSE,0,0.579661016949153,48900.2073904286,12,0
198,93363.7599116428,FALSE,1,0.983050847457627,31680.8238018719,12,0
199,72056.8172863492,FALSE,1,0.908474576271186,25178.7512172268,12,0
200,93070.7802663454,FALSE,0,0.179661016949153,58772.9460372656,12,0
201,91393.8630771123,FALSE,0,0.738983050847458,34433.0396286438,12,1
202,101190.801086369,FALSE,1,0.810169491525424,34811.0548493257,12,0
203,75444.1916870195,TRUE,0,0.0779661016949153,81596.9508143749,12,0
204,79755.7878576214,FALSE,1,0.732203389830508,44680.1563082484,12,0
205,92497.4234929879,FALSE,1,0.522033898305085,47531.007728984,12,0
206,96203.8175766573,FALSE,0,0.345762711864407,66536.035073278,12,0
207,98945.5338414242,TRUE,1,0.0542372881355932,68635.7191067247,12,1
208,92453.8570966022,FALSE,1,0.884745762711864,20194.5591223368,12,0
209,93645.2335663697,FALSE,0,0.416949152542373,46169.607373232,12,0
210,92433.6618080215,FALSE,0,0.701694915254237,41425.0457034249,12,0
211,79679.5715340988,TRUE,0,0.0745762711864407,80213.7458201796,12,1
212,88779.5823182742,FALSE,1,0.379661016949153,54875.8503710458,12,1
213,88686.9608520217,FALSE,1,0.915254237288136,38712.2378270288,12,1
214,92575.4131264508,FALSE,0,0.833898305084746,49958.1713424781,12,0
215,91251.8832101931,FALSE,1,0.213559322033898,61471.8008747733,12,1
216,71927.7275011047,FALSE,0,0.691525423728814,42023.9904624054,12,1
217,96877.3617366755,FALSE,0,0.877966101694915,36086.9410462993,12,0
218,82179.0485606953,FALSE,1,0.311864406779661,55689.6347298172,12,1
219,78987.9561854236,FALSE,0,0.952542372881356,31139.1963161925,12,1
220,97788.9504777115,FALSE,0,0.250847457627119,65099.0703338079,12,0
221,82456.1736492957,FALSE,1,0.606779661016949,36652.7583136839,12,0
222,87415.100232812,FALSE,1,0.650847457627119,51830.3578162153,12,0
223,90182.9924896231,FALSE,1,0.576271186440678,32431.6867103477,12,1
224,94918.0174804574,FALSE,1,0.71864406779661,48385.7269355349,12,1
225,84957.3480107714,TRUE,1,0.0677966101694915,82582.2225665877,12,0
226,83798.4467965621,FALSE,0,0.169491525423729,77894.6042275497,12,1
227,81295.6756037969,FALSE,0,0.271186440677966,38257.5427218504,12,1
228,67689.1339617137,FALSE,1,0.623728813559322,40297.7414752313,12,0
229,95222.9494764863,FALSE,0,0.654237288135593,62249.0947384074,12,0
230,95554.4169822035,FALSE,1,0.640677966101695,57518.2167654751,12,0
231,73200.2349437578,FALSE,1,0.972881355932203,28071.051691883,12,0
232,82946.6802129476,FALSE,1,0.552542372881356,50222.6512783194,12,1
233,102908.560179653,FALSE,1,0.284745762711864,49876.9263574895,12,0
234,68478.0630999633,FALSE,1,0.830508474576271,47603.2498420856,12,1
235,90838.8069801626,TRUE,0,0.0135593220338983,74273.0936089137,12,0
236,78468.9134587597,FALSE,0,0.383050847457627,58350.8469763038,12,1
237,78136.6527357767,FALSE,1,0.155932203389831,57227.1531023709,12,1
238,76966.9980802861,FALSE,1,0.796610169491525,36891.1498780066,12,1
239,88203.526462898,TRUE,0,0.0711864406779661,80275.6727818822,12,1
240,87554.3705605963,FALSE,0,0.827118644067797,49253.1357936959,12,0
241,76309.5467725088,FALSE,0,0.440677966101695,38952.9467010639,12,1
242,93679.0023285433,FALSE,1,0.644067796610169,42404.728763232,12,0
243,75622.70792567,FALSE,1,0.630508474576271,25258.285669529,12,0
244,82410.9333241336,FALSE,1,0.189830508474576,56575.1639802835,12,1
245,95409.1160924813,FALSE,1,0.498305084745763,49497.074966003,12,1
246,91523.782228642,FALSE,0,0.911864406779661,31306.3963489008,12,0
247,81659.0420887371,FALSE,0,0.63728813559322,37323.5971206007,12,0
248,93764.1084768513,FALSE,1,0.115254237288136,76641.1851129186,12,1
249,92314.6545620365,FALSE,0,0.264406779661017,65052.9693355757,12,1
250,68631.129941343,FALSE,1,0.959322033898305,44131.8762199976,12,0
251,81641.6428810863,FALSE,1,0.145762711864407,65872.8078832051,12,1
252,115345.817292531,FALSE,1,0.335593220338983,38917.1850628991,12,1
253,78007.1393806333,FALSE,1,0.427118644067797,27698.7960350499,12,0
254,72421.38737801,FALSE,0,0.352542372881356,49025.419466745,12,0
255,82249.5295059637,FALSE,1,0.559322033898305,48894.0884875092,12,0
256,98499.6824286051,FALSE,0,0.206779661016949,61224.5541190418,12,0
257,84239.3609162576,TRUE,0,0.088135593220339,88213.6701488986,12,1
258,94098.1217507583,FALSE,1,0.494915254237288,51530.3658307734,12,1
259,80311.5507849208,FALSE,0,0.342372881355932,43896.0896519137,12,0
260,81540.9093833013,FALSE,0,0.31864406779661,59440.6589441363,12,1
261,90032.0265472364,FALSE,1,0.840677966101695,36719.984697522,12,1
262,85182.5728613492,FALSE,0,0.613559322033898,33615.8840264948,12,1
263,91962.8168307088,FALSE,0,0.566101694915254,51759.039689674,12,0
264,75550.2247325889,FALSE,0,0.742372881355932,45147.2332719201,12,0
265,84522.1468459332,FALSE,1,0.369491525423729,46149.2621393815,12,1
266,74777.02469022,FALSE,1,0.193220338983051,62847.0563735075,12,1
267,88122.0154052315,FALSE,1,0.661016949152542,56884.554737004,12,0
268,89502.9619176508,FALSE,1,0.196610169491525,57636.7711079808,12,1
269,102937.042140516,FALSE,1,0.128813559322034,55453.2392777642,12,1
270,94081.5384935612,FALSE,0,0.555932203389831,62319.3216060234,12,0
271,90598.9006749005,FALSE,0,0.349152542372881,50833.9845203405,12,0
272,102595.11342123,FALSE,1,0.728813559322034,49062.9848006203,12,1
273,89335.2247853774,FALSE,0,0.471186440677966,57224.6801896196,12,0
274,92719.883099436,FALSE,1,0.122033898305085,67137.8675510953,12,0
275,94850.2145424426,TRUE,0,0.0372881355932203,74968.939022522,12,1
276,88440.3909672058,TRUE,0,0.0305084745762712,70931.4093263551,12,1
277,84060.7367272612,FALSE,0,0.83728813559322,26985.6191215483,12,1
278,87764.2755347797,FALSE,0,0.894915254237288,35043.0021123045,12,0
279,85783.0284227939,FALSE,0,0.254237288135593,60753.6930368755,12,1
280,98394.1387727828,FALSE,1,0.932203389830508,34296.7078166349,12,1
281,92226.3583015329,FALSE,0,0.779661016949153,35832.4543221515,12,1
282,93999.782427673,FALSE,1,0.996610169491525,28537.7247747014,12,1
283,100205.391555173,FALSE,1,0.508474576271186,54489.1812768861,12,1
284,82592.2034598097,FALSE,1,0.308474576271186,52214.1637886435,12,0
285,84376.5572936841,FALSE,0,0.277966101694915,71742.6717241725,12,0
286,95375.0114166959,FALSE,0,0.406779661016949,43477.1385259185,12,1
287,86028.1893392306,FALSE,1,1,24527.0071476741,12,0
288,96301.5592981934,FALSE,1,0.511864406779661,53368.0858444945,12,1
289,81083.6953845833,FALSE,1,0.142372881355932,55995.741210185,12,1
290,86095.5539173863,TRUE,1,0.0271186440677966,63858.695147528,12,1
291,90583.2760228529,FALSE,1,0.528813559322034,44637.4701551777,12,1
292,92599.5291718413,FALSE,0,0.24406779661017,60557.3454589156,12,0
293,91598.6751379047,FALSE,0,0.735593220338983,43320.9201125199,12,0
294,90980.6598229894,FALSE,0,0.288135593220339,54441.4726667053,12,1
295,92751.1214711592,FALSE,0,0.966101694915254,35951.532258865,12,1
1,93886.2754572219,FALSE,0,0.479495268138801,53084.7356702467,13,1
2,85979.5037112307,FALSE,0,0.71608832807571,35313.1658102949,13,0
3,70819.2795309603,FALSE,1,0.514195583596215,36636.2390266353,13,1
4,89035.5930133647,TRUE,0,0.0220820189274448,83628.7846060464,13,1
5,72540.0778493634,TRUE,0,0.0599369085173502,77589.2682157373,13,1
6,89627.9110598627,TRUE,1,0.028391167192429,61332.1243947039,13,1
7,87662.6120963853,FALSE,0,0.662460567823344,39641.6108906721,13,0
8,101968.438282172,FALSE,0,0.214511041009464,56541.9361814468,13,1
9,93283.633651392,FALSE,0,0.523659305993691,63940.9783669493,13,1
10,76892.3332361902,FALSE,0,0.798107255520505,29610.5720329222,13,1
11,88717.1681656838,FALSE,1,0.845425867507886,51579.9645445961,13,0
12,92796.4568645482,FALSE,1,0.627760252365931,44285.0060052519,13,0
13,79796.0410930459,FALSE,1,0.990536277602524,35315.5384551488,13,0
14,86490.4183235575,FALSE,1,0.870662460567823,28492.5631150031,13,0
15,89568.2805253608,FALSE,0,0.321766561514196,55830.878951045,13,1
16,91771.2826989835,FALSE,1,0.422712933753943,51648.7066878196,13,1
17,66407.3796308144,TRUE,1,0.00946372239747634,60665.0874038608,13,1
18,100079.863948121,FALSE,0,0.441640378548896,64313.8372885932,13,1
19,89939.4201386196,TRUE,1,0.0694006309148265,63997.1394098655,13,1
20,88066.4068237855,FALSE,1,0.517350157728707,50281.7960319801,13,1
21,61467.7662134071,FALSE,1,0.167192429022082,64664.4049703594,13,0
22,92224.1314717281,FALSE,1,0.324921135646688,68442.1677968675,13,1
23,98331.9185385871,FALSE,1,0.854889589905363,26264.73525643,13,0
24,84724.9842069137,FALSE,1,0.974763406940063,26124.5772519599,13,0
25,74820.3577423553,FALSE,1,0.630914826498423,43565.4440696553,13,1
26,79549.6567335429,FALSE,1,0.375394321766562,52289.8897643012,13,0
27,86608.7474880155,TRUE,1,0.0441640378548896,74578.7503089975,13,1
28,80698.5115758679,FALSE,0,0.700315457413249,40948.453112918,13,1
29,85117.374288531,TRUE,1,0.082018927444795,83237.7985059459,13,1
30,83253.5965282105,FALSE,1,0.151419558359621,68550.3774177663,13,0
31,87730.6253376394,FALSE,0,0.608832807570978,55478.9561114121,13,1
32,79809.1159539396,FALSE,1,0.220820189274448,38666.3281452698,13,1
33,87372.0251284379,FALSE,1,0.49211356466877,51285.9539170365,13,0
34,93695.0296993697,FALSE,1,0.943217665615142,35186.1551207819,13,0
35,103310.715960211,FALSE,0,0.205047318611987,60817.150627163,13,0
36,88148.1217446297,TRUE,1,0.0378548895899054,80596.2245046043,13,0
37,95120.1098741365,FALSE,0,0.293375394321767,42263.1324070491,13,0
38,79318.5713052509,FALSE,1,0.182965299684543,65570.5961031127,13,1
39,81279.830401025,FALSE,0,0.362776025236593,50816.678768872,13,0
40,85467.3374263626,FALSE,1,0.138801261829653,65451.0834991314,13,0
41,90053.4199399721,FALSE,0,0.823343848580442,50594.4276677397,13,1
42,97999.6042599751,FALSE,1,0.719242902208202,30693.0613992252,13,0
43,100522.681673332,FALSE,0,0.981072555205047,36903.85751742,13,0
44,110294.430796599,FALSE,0,0.684542586750789,40452.1081598819,13,0
45,92983.0499029251,FALSE,1,0.851735015772871,30161.9986275182,13,1
46,99004.6755331086,FALSE,0,0.930599369085173,41742.9249754673,13,0
47,63936.9873160419,FALSE,0,0.659305993690852,32469.6360908159,13,1
48,87219.7497585241,FALSE,0,0.498422712933754,53225.125971347,13,0
