"","state","dates","popularity","west_coast","controls","new_album"
"965","Maine","2020-09-13",29.3683220112115,0,0,0
"966","Maine","2020-09-20",16.2036973182602,0,0,0
"967","Maine","2020-09-27",15.3328255203815,0,0,0
"968","Maine","2020-10-04",20.7012602681814,0,0,0
"969","Maine","2020-10-11",13.1755172728632,0,0,0
"970","Maine","2020-10-18",16.9846433615806,0,0,0
"971","Maine","2020-10-25",19.8379282280573,0,0,0
"972","Maine","2020-11-01",10.3395786165082,0,0,0
"973","Maine","2020-11-08",14.5659590540411,0,0,0
"974","Maine","2020-11-15",21.5258186687296,0,0,0
"975","Maine","2020-11-22",26.9179652769855,0,0,0
"976","Maine","2020-11-29",22.9252032997039,0,0,0
"977","Maine","2020-12-06",60.3037619515463,0,0,0
"978","Maine","2020-12-13",49.4300520237217,0,0,0
"979","Maine","2020-12-20",27.7710380931557,0,0,0
"980","Maine","2020-12-27",25.9084813319863,0,0,0
"981","Maine","2021-01-03",17.894800334755,0,0,0
"982","Maine","2021-01-10",22.0006217776101,0,0,0
"983","Maine","2021-01-17",17.071659617833,0,0,0
"984","Maine","2021-01-24",20.1111262170381,0,0,0
"985","Maine","2021-01-31",15.2774002813873,0,0,0
"986","Maine","2021-02-07",33.74112234214,0,0,0
"987","Maine","2021-02-14",23.0988017416278,0,0,0
"988","Maine","2021-02-21",15.6786169935616,0,0,0
"989","Maryland","2020-03-01",14.9022314467478,0,0,0
"990","Maryland","2020-03-08",14.2767194892154,0,0,0
"991","Maryland","2020-03-15",11.9941945005364,0,0,0
"992","Maryland","2020-03-22",23.6452658982314,0,0,0
"993","Maryland","2020-03-29",13.5886909057694,0,0,0
"994","Maryland","2020-04-05",13.5887415354577,0,0,0
"995","Maryland","2020-04-12",10.8574899430133,0,0,0
"996","Maryland","2020-04-19",12.8880255544026,0,0,0
"997","Maryland","2020-04-26",10.2330279306122,0,0,0
"998","Maryland","2020-05-03",12.5578536911335,0,0,0
"999","Maryland","2020-05-10",7.12197218952734,0,0,0
"1000","Maryland","2020-05-17",16.6117294414777,0,0,0
"1001","Maryland","2020-05-24",15.7391673362032,0,0,0
"1002","Maryland","2020-05-31",10.4778210132124,0,0,0
"1003","Maryland","2020-06-07",13.5388347445771,0,0,0
"1004","Maryland","2020-06-14",6.11101001823917,0,0,0
"1005","Maryland","2020-06-21",3.11624810871769,0,0,0
"1006","Maryland","2020-06-28",5.52990039835292,0,0,0
"1007","Maryland","2020-07-05",13.1052294978567,0,0,0
"1008","Maryland","2020-07-12",13.9209571166154,0,0,0
"1009","Maryland","2020-07-19",16.2955689178079,0,0,0
"1010","Maryland","2020-07-26",17.5361408488782,0,0,0
"1011","Maryland","2020-08-02",18.2871496864197,0,0,0
"1012","Maryland","2020-08-09",65.0284824400968,0,0,0
"1013","Maryland","2020-08-16",46.7159629315201,0,0,0
"1014","Maryland","2020-08-23",22.6599155281715,0,0,0
"1015","Maryland","2020-08-30",10.3449270538054,0,0,0
"1016","Maryland","2020-09-06",11.834519101435,0,0,0
"1017","Maryland","2020-09-13",20.3697481915313,0,0,0
"1018","Maryland","2020-09-20",14.2838908483694,0,0,0
"1019","Maryland","2020-09-27",13.3432398978957,0,0,0
"1020","Maryland","2020-10-04",12.7484711753626,0,0,0
"1021","Maryland","2020-10-11",12.6308040178996,0,0,0
"1022","Maryland","2020-10-18",11.128732901183,0,0,0
"1023","Maryland","2020-10-25",11.4892478379753,0,0,0
"1024","Maryland","2020-11-01",12.0692357972504,0,0,0
"1025","Maryland","2020-11-08",10.0167316223794,0,0,0
"1026","Maryland","2020-11-15",9.58906707916666,0,0,0
"1027","Maryland","2020-11-22",24.5843917395361,0,0,0
"1028","Maryland","2020-11-29",13.6136887922406,0,0,0
"1029","Maryland","2020-12-06",42.1244496521281,0,0,0
"1030","Maryland","2020-12-13",35.3363263760636,0,0,0
"1031","Maryland","2020-12-20",19.2432253905628,0,0,0
"1032","Maryland","2020-12-27",18.3399679194361,0,0,0
"1033","Maryland","2021-01-03",12.2519227066219,0,0,0
"1034","Maryland","2021-01-10",5.26191054374317,0,0,0
"1035","Maryland","2021-01-17",15.0012527158815,0,0,0
"1036","Maryland","2021-01-24",11.1878318903551,0,0,0
"1037","Maryland","2021-01-31",8.38596867925236,0,0,0
"1038","Maryland","2021-02-07",31.4461360930006,0,0,0
"1039","Maryland","2021-02-14",14.3471441509603,0,0,0
"1040","Maryland","2021-02-21",18.0767337176897,0,0,0
"1041","Massachusetts","2020-03-01",28.8602559136244,0,0,0
"1042","Massachusetts","2020-03-08",14.8990777327923,0,0,0
"1043","Massachusetts","2020-03-15",16.4063166686105,0,0,0
"1044","Massachusetts","2020-03-22",32.8382510406972,0,0,0
"1045","Massachusetts","2020-03-29",22.0467547704222,0,0,0
"1046","Massachusetts","2020-04-05",18.3771861248702,0,0,0
"1047","Massachusetts","2020-04-12",17.379801208362,0,0,0
"1048","Massachusetts","2020-04-19",31.7375590660886,0,0,0
"1049","Massachusetts","2020-04-26",16.9921447886962,0,0,0
"1050","Massachusetts","2020-05-03",16.5863790339352,0,0,0
"1051","Massachusetts","2020-05-10",13.8020640183469,0,0,0
"1052","Massachusetts","2020-05-17",29.9366996627305,0,0,0
"1053","Massachusetts","2020-05-24",26.9325485874292,0,0,0
"1054","Massachusetts","2020-05-31",20.2958675784446,0,0,0
"1055","Massachusetts","2020-06-07",15.1333773541157,0,0,0
"1056","Massachusetts","2020-06-14",19.7925373304108,0,0,0
"1057","Massachusetts","2020-06-21",14.1419047625834,0,0,0
"1058","Massachusetts","2020-06-28",19.118257348476,0,0,0
"1059","Massachusetts","2020-07-05",17.7628228749285,0,0,0
"1060","Massachusetts","2020-07-12",14.0349425562376,0,0,0
"1061","Massachusetts","2020-07-19",20.5521508954754,0,0,0
"1062","Massachusetts","2020-07-26",15.93200741983,0,0,0
"1063","Massachusetts","2020-08-02",22.0415644029396,0,0,0
"1064","Massachusetts","2020-08-09",91.7107775341942,0,0,0
"1065","Massachusetts","2020-08-16",67.6693885977212,0,0,0
"1066","Massachusetts","2020-08-23",35.8293042901561,0,0,0
"1067","Massachusetts","2020-08-30",25.6077604019387,0,0,0
"1068","Massachusetts","2020-09-06",18.8122727489036,0,0,0
"1069","Massachusetts","2020-09-13",25.7601568258428,0,0,0
"1070","Massachusetts","2020-09-20",15.336264894673,0,0,0
"1071","Massachusetts","2020-09-27",21.5062362504961,0,0,0
"1072","Massachusetts","2020-10-04",19.8427675036962,0,0,0
"1073","Massachusetts","2020-10-11",16.3238427849892,0,0,0
"1074","Massachusetts","2020-10-18",15.1887461271042,0,0,0
"1075","Massachusetts","2020-10-25",21.2181643146251,0,0,0
"1076","Massachusetts","2020-11-01",16.0340205699373,0,0,0
"1077","Massachusetts","2020-11-08",22.4507881593711,0,0,0
"1078","Massachusetts","2020-11-15",24.0998976821202,0,0,0
"1079","Massachusetts","2020-11-22",32.16564935908,0,0,0
"1080","Massachusetts","2020-11-29",22.4457893677849,0,0,0
"1081","Massachusetts","2020-12-06",68.4251477590527,0,0,0
"1082","Massachusetts","2020-12-13",47.6701855468776,0,0,0
"1083","Massachusetts","2020-12-20",32.5424316064615,0,0,0
"1084","Massachusetts","2020-12-27",30.8907835872844,0,0,0
"1085","Massachusetts","2021-01-03",20.2935686946405,0,0,0
"1086","Massachusetts","2021-01-10",17.3545927865114,0,0,0
"1087","Massachusetts","2021-01-17",21.8296797803293,0,0,0
"1088","Massachusetts","2021-01-24",26.4787558294858,0,0,0
"1089","Massachusetts","2021-01-31",15.5096821796278,0,0,0
"1090","Massachusetts","2021-02-07",45.5120395830035,0,0,0
"1091","Massachusetts","2021-02-14",26.7615035045901,0,0,0
"1092","Massachusetts","2021-02-21",24.8277278358185,0,0,0
"1093","Michigan","2020-03-01",17.4166174152559,0,0,0
"1094","Michigan","2020-03-08",8.18979925716705,0,0,0
"1095","Michigan","2020-03-15",17.267684102322,0,0,0
"1096","Michigan","2020-03-22",17.6927087808056,0,0,0
"1097","Michigan","2020-03-29",12.3954277058813,0,0,0
"1098","Michigan","2020-04-05",10.8285078692861,0,0,0
"1099","Michigan","2020-04-12",21.6279941282793,0,0,0
"1100","Michigan","2020-04-19",20.1950707624696,0,0,0
"1101","Michigan","2020-04-26",18.035894824665,0,0,0
"1102","Michigan","2020-05-03",13.7077409574278,0,0,0
"1103","Michigan","2020-05-10",14.3668159483638,0,0,0
"1104","Michigan","2020-05-17",19.4374326679983,0,0,0
"1105","Michigan","2020-05-24",14.4838499958229,0,0,0
"1106","Michigan","2020-05-31",7.14686095731622,0,0,0
"1107","Michigan","2020-06-07",13.0848322938778,0,0,0
"1108","Michigan","2020-06-14",9.62969713801788,0,0,0
"1109","Michigan","2020-06-21",6.89525436026877,0,0,0
"1110","Michigan","2020-06-28",6.22560629865497,0,0,0
"1111","Michigan","2020-07-05",8.38577237104394,0,0,0
"1112","Michigan","2020-07-12",11.4755015423446,0,0,0
"1113","Michigan","2020-07-19",9.89494686676966,0,0,0
"1114","Michigan","2020-07-26",15.3212464742098,0,0,0
"1115","Michigan","2020-08-02",10.4623878040591,0,0,0
"1116","Michigan","2020-08-09",58.9891128386088,0,0,0
"1117","Michigan","2020-08-16",51.4712864182484,0,0,0
"1118","Michigan","2020-08-23",20.8959621956372,0,0,0
"1119","Michigan","2020-08-30",17.5086834242966,0,0,0
"1120","Michigan","2020-09-06",11.5119959976699,0,0,0
"1121","Michigan","2020-09-13",16.84078395359,0,0,0
"1122","Michigan","2020-09-20",10.4619442190336,0,0,0
"1123","Michigan","2020-09-27",14.4774359897207,0,0,0
"1124","Michigan","2020-10-04",10.7815113947036,0,0,0
"1125","Michigan","2020-10-11",6.86059771070778,0,0,0
"1126","Michigan","2020-10-18",14.9316343448037,0,0,0
"1127","Michigan","2020-10-25",18.3038593346024,0,0,0
"1128","Michigan","2020-11-01",12.1744994624617,0,0,0
"1129","Michigan","2020-11-08",9.0538941725921,0,0,0
"1130","Michigan","2020-11-15",12.6126473834139,0,0,0
"1131","Michigan","2020-11-22",21.1542984933502,0,0,0
"1132","Michigan","2020-11-29",18.7296617151677,0,0,0
"1133","Michigan","2020-12-06",44.9891862973967,0,0,0
"1134","Michigan","2020-12-13",34.7543130660287,0,0,0
"1135","Michigan","2020-12-20",23.0004596568807,0,0,0
"1136","Michigan","2020-12-27",20.1579850367884,0,0,0
"1137","Michigan","2021-01-03",15.2352920294197,0,0,0
"1138","Michigan","2021-01-10",14.9112061741788,0,0,0
"1139","Michigan","2021-01-17",19.735804054823,0,0,0
"1140","Michigan","2021-01-24",12.569212480402,0,0,0
"1141","Michigan","2021-01-31",14.1559609806103,0,0,0
"1142","Michigan","2021-02-07",30.2770261202005,0,0,0
"1143","Michigan","2021-02-14",24.8688408258061,0,0,0
"1144","Michigan","2021-02-21",13.5004740040014,0,0,0
"1145","Minnesota","2020-03-01",17.2460003050937,0,0,0
"1146","Minnesota","2020-03-08",16.949263559321,0,0,0
"1147","Minnesota","2020-03-15",15.1140876586793,0,0,0
"1148","Minnesota","2020-03-22",26.1037597313009,0,0,0
"1149","Minnesota","2020-03-29",12.8900585670589,0,0,0
"1150","Minnesota","2020-04-05",13.2519295787195,0,0,0
"1151","Minnesota","2020-04-12",7.80799846550168,0,0,0
"1152","Minnesota","2020-04-19",15.5950914758115,0,0,0
"1153","Minnesota","2020-04-26",10.5631784869075,0,0,0
"1154","Minnesota","2020-05-03",15.9513817036559,0,0,0
"1155","Minnesota","2020-05-10",18.6029777172987,0,0,0
"1156","Minnesota","2020-05-17",26.3359063229304,0,0,0
"1157","Minnesota","2020-05-24",18.0164154199806,0,0,0
"1158","Minnesota","2020-05-31",14.9629836596161,0,0,0
"1159","Minnesota","2020-06-07",7.27326537114698,0,0,0
"1160","Minnesota","2020-06-14",14.9351439100546,0,0,0
"1161","Minnesota","2020-06-21",11.3613053119218,0,0,0
"1162","Minnesota","2020-06-28",10.160866741366,0,0,0
"1163","Minnesota","2020-07-05",7.56738295984558,0,0,0
"1164","Minnesota","2020-07-12",7.173924167438,0,0,0
"1165","Minnesota","2020-07-19",8.56957035194947,0,0,0
"1166","Minnesota","2020-07-26",10.8069995605081,0,0,0
"1167","Minnesota","2020-08-02",9.43699463850755,0,0,0
"1168","Minnesota","2020-08-09",72.3104768946347,0,0,0
"1169","Minnesota","2020-08-16",55.1306114276105,0,0,0
"1170","Minnesota","2020-08-23",30.0469120321196,0,0,0
"1171","Minnesota","2020-08-30",17.996651980451,0,0,0
"1172","Minnesota","2020-09-06",13.4413997526365,0,0,0
"1173","Minnesota","2020-09-13",19.3530077405979,0,0,0
"1174","Minnesota","2020-09-20",16.8932008974592,0,0,0
"1175","Minnesota","2020-09-27",14.7701030948954,0,0,0
"1176","Minnesota","2020-10-04",17.0417390791235,0,0,0
"1177","Minnesota","2020-10-11",17.7738145473656,0,0,0
"1178","Minnesota","2020-10-18",11.7848064832358,0,0,0
"1179","Minnesota","2020-10-25",12.2812809491439,0,0,0
"1180","Minnesota","2020-11-01",9.15505173525353,0,0,0
"1181","Minnesota","2020-11-08",14.6544144234106,0,0,0
"1182","Minnesota","2020-11-15",13.4334799984732,0,0,0
"1183","Minnesota","2020-11-22",26.0027957093296,0,0,0
"1184","Minnesota","2020-11-29",17.8070863372135,0,0,0
"1185","Minnesota","2020-12-06",47.8105646672726,0,0,0
"1186","Minnesota","2020-12-13",43.1702886916854,0,0,0
"1187","Minnesota","2020-12-20",30.1830526031092,0,0,0
"1188","Minnesota","2020-12-27",23.9036849753248,0,0,0
"1189","Minnesota","2021-01-03",21.2230107446378,0,0,0
"1190","Minnesota","2021-01-10",16.4006139601425,0,0,0
"1191","Minnesota","2021-01-17",19.3421924273061,0,0,0
"1192","Minnesota","2021-01-24",18.2715420653494,0,0,0
"1193","Minnesota","2021-01-31",20.7911910995445,0,0,0
"1194","Minnesota","2021-02-07",33.8480041373112,0,0,0
"1195","Minnesota","2021-02-14",18.0654144799431,0,0,0
"1196","Minnesota","2021-02-21",17.8909910471551,0,0,0
"1197","Mississippi","2020-03-01",7.60489627886942,0,0,0
"1198","Mississippi","2020-03-08",9.58542162033141,0,0,0
"1199","Mississippi","2020-03-15",8.94677977675036,0,0,0
"1200","Mississippi","2020-03-22",16.0199774406816,0,0,0
"1201","Mississippi","2020-03-29",7.62919594476056,0,0,0
"1202","Mississippi","2020-04-05",12.5737392998807,0,0,0
"1203","Mississippi","2020-04-12",6.46153237597436,0,0,0
"1204","Mississippi","2020-04-19",11.0712646635882,0,0,0
"1205","Mississippi","2020-04-26",6.24793942700151,0,0,0
"1206","Mississippi","2020-05-03",6.83325365854958,0,0,0
"1207","Mississippi","2020-05-10",8.85409380063873,0,0,0
"1208","Mississippi","2020-05-17",14.2930037490016,0,0,0
"1209","Mississippi","2020-05-24",4.7977282636347,0,0,0
"1210","Mississippi","2020-05-31",8.01514178534193,0,0,0
"1211","Mississippi","2020-06-07",8.20702282464105,0,0,0
"1212","Mississippi","2020-06-14",-7.53400368262419,0,0,0
"1213","Mississippi","2020-06-21",3.20314035626287,0,0,0
"1214","Mississippi","2020-06-28",8.67881946936956,0,0,0
"1215","Mississippi","2020-07-05",11.8375625724862,0,0,0
"1216","Mississippi","2020-07-12",8.53800617433521,0,0,0
"1217","Mississippi","2020-07-19",15.6072444485111,0,0,0
"1218","Mississippi","2020-07-26",12.0976721333426,0,0,0
"1219","Mississippi","2020-08-02",16.5816702581489,0,0,0
"1220","Mississippi","2020-08-09",42.1487155147898,0,0,0
"1221","Mississippi","2020-08-16",34.6533113169132,0,0,0
"1222","Mississippi","2020-08-23",15.055356215933,0,0,0
"1223","Mississippi","2020-08-30",10.7023976484412,0,0,0
"1224","Mississippi","2020-09-06",7.18897356761272,0,0,0
"1225","Mississippi","2020-09-13",13.2303177954119,0,0,0
"1226","Mississippi","2020-09-20",3.39362722497972,0,0,0
"1227","Mississippi","2020-09-27",8.20632570757885,0,0,0
"1228","Mississippi","2020-10-04",8.56501569656867,0,0,0
"1229","Mississippi","2020-10-11",9.99279684431056,0,0,0
"1230","Mississippi","2020-10-18",10.288972085333,0,0,0
"1231","Mississippi","2020-10-25",13.2180558717416,0,0,0
"1232","Mississippi","2020-11-01",5.54067874619767,0,0,0
"1233","Mississippi","2020-11-08",6.87669986631246,0,0,0
"1234","Mississippi","2020-11-15",11.6106491988301,0,0,0
"1235","Mississippi","2020-11-22",10.4408196596985,0,0,0
"1236","Mississippi","2020-11-29",9.02966652439585,0,0,0
"1237","Mississippi","2020-12-06",33.1318930498432,0,0,0
"1238","Mississippi","2020-12-13",21.7955708580331,0,0,0
"1239","Mississippi","2020-12-20",15.407311003853,0,0,0
"1240","Mississippi","2020-12-27",11.8372183624643,0,0,0
"1241","Mississippi","2021-01-03",9.52481289217051,0,0,0
"1242","Mississippi","2021-01-10",11.9659020685007,0,0,0
"1243","Mississippi","2021-01-17",10.5212353624594,0,0,0
"1244","Mississippi","2021-01-24",11.9199038806315,0,0,0
"1245","Mississippi","2021-01-31",7.39440874607069,0,0,0
"1246","Mississippi","2021-02-07",20.2469649085664,0,0,0
"1247","Mississippi","2021-02-14",13.5768317199542,0,0,0
"1248","Mississippi","2021-02-21",8.83377347270334,0,0,0
"1249","Missouri","2020-03-01",18.4756311449822,0,0,0
"1250","Missouri","2020-03-08",12.7234033290054,0,0,0
"1251","Missouri","2020-03-15",12.6303206577697,0,0,0
"1252","Missouri","2020-03-22",24.2335640440939,0,0,0
"1253","Missouri","2020-03-29",4.82473374463252,0,0,0
"1254","Missouri","2020-04-05",13.1394829340392,0,0,0
"1255","Missouri","2020-04-12",12.0873320909898,0,0,0
"1256","Missouri","2020-04-19",20.8549863389393,0,0,0
"1257","Missouri","2020-04-26",11.3520727270717,0,0,0
"1258","Missouri","2020-05-03",14.989274167675,0,0,0
"1259","Missouri","2020-05-10",13.7724796157406,0,0,0
"1260","Missouri","2020-05-17",22.5647170041768,0,0,0
"1261","Missouri","2020-05-24",13.436602154209,0,0,0
"1262","Missouri","2020-05-31",8.13126793406453,0,0,0
"1263","Missouri","2020-06-07",8.52281366968873,0,0,0
"1264","Missouri","2020-06-14",5.64754664720827,0,0,0
"1265","Missouri","2020-06-21",13.8191990226927,0,0,0
"1266","Missouri","2020-06-28",11.3770074163419,0,0,0
"1267","Missouri","2020-07-05",10.6653539917731,0,0,0
"1268","Missouri","2020-07-12",11.1684359709973,0,0,0
"1269","Missouri","2020-07-19",12.3167323254011,0,0,0
"1270","Missouri","2020-07-26",15.118245146392,0,0,0
"1271","Missouri","2020-08-02",13.24458266632,0,0,0
"1272","Missouri","2020-08-09",66.3867203377605,0,0,0
"1273","Missouri","2020-08-16",49.9301571943566,0,0,0
"1274","Missouri","2020-08-23",25.0299182635909,0,0,0
"1275","Missouri","2020-08-30",13.510320635798,0,0,0
"1276","Missouri","2020-09-06",9.2657520941665,0,0,0
"1277","Missouri","2020-09-13",29.247529537755,0,0,0
"1278","Missouri","2020-09-20",14.0909716191508,0,0,0
"1279","Missouri","2020-09-27",16.1737340110802,0,0,0
"1280","Missouri","2020-10-04",15.3626878898449,0,0,0
"1281","Missouri","2020-10-11",9.72684708264547,0,0,0
"1282","Missouri","2020-10-18",17.8085162788781,0,0,0
"1283","Missouri","2020-10-25",15.9633749929998,0,0,0
"1284","Missouri","2020-11-01",7.93337634463339,0,0,0
"1285","Missouri","2020-11-08",15.8532621826332,0,0,0
"1286","Missouri","2020-11-15",16.5814786850706,0,0,0
"1287","Missouri","2020-11-22",18.5145085398495,0,0,0
"1288","Missouri","2020-11-29",15.9472809271727,0,0,0
"1289","Missouri","2020-12-06",44.0901307804725,0,0,0
"1290","Missouri","2020-12-13",34.608821614384,0,0,0
"1291","Missouri","2020-12-20",23.6169322348715,0,0,0
"1292","Missouri","2020-12-27",22.7551052730393,0,0,0
"1293","Missouri","2021-01-03",18.6168587034708,0,0,0
"1294","Missouri","2021-01-10",21.8035331331492,0,0,0
"1295","Missouri","2021-01-17",13.5511001218862,0,0,0
"1296","Missouri","2021-01-24",9.53617280591824,0,0,0
"1297","Missouri","2021-01-31",15.2967718720393,0,0,0
"1298","Missouri","2021-02-07",25.5929212763443,0,0,0
"1299","Missouri","2021-02-14",15.0661996267648,0,0,0
"1300","Missouri","2021-02-21",15.650123328346,0,0,0
"1301","Montana","2020-03-01",17.4281518917662,0,0,0
"1302","Montana","2020-03-08",13.7596503471513,0,0,0
"1303","Montana","2020-03-15",15.1994743887749,0,0,0
"1304","Montana","2020-03-22",28.7961429140732,0,0,0
"1305","Montana","2020-03-29",6.67961687435353,0,0,0
"1306","Montana","2020-04-05",11.1802408552662,0,0,0
"1307","Montana","2020-04-12",11.8770193881536,0,0,0
"1308","Montana","2020-04-19",24.3853097263193,0,0,0
"1309","Montana","2020-04-26",17.1182317715207,0,0,0
"1310","Montana","2020-05-03",16.2281585346211,0,0,0
"1311","Montana","2020-05-10",13.9343602735072,0,0,0
"1312","Montana","2020-05-17",19.4385134511915,0,0,0
"1313","Montana","2020-05-24",21.4766026038835,0,0,0
"1314","Montana","2020-05-31",16.1458996737136,0,0,0
"1315","Montana","2020-06-07",11.7402876847746,0,0,0
"1316","Montana","2020-06-14",10.5667811472837,0,0,0
"1317","Montana","2020-06-21",13.6443949725881,0,0,0
"1318","Montana","2020-06-28",7.40128084954112,0,0,0
"1319","Montana","2020-07-05",8.42953803012609,0,0,0
"1320","Montana","2020-07-12",10.41264238813,0,0,0
"1321","Montana","2020-07-19",12.7118532680154,0,0,0
"1322","Montana","2020-07-26",13.3917639388238,0,0,0
"1323","Montana","2020-08-02",13.1899519464956,0,0,0
"1324","Montana","2020-08-09",74.2609131872246,0,0,0
"1325","Montana","2020-08-16",53.8643436233912,0,0,0
"1326","Montana","2020-08-23",29.4384183619906,0,0,0
"1327","Montana","2020-08-30",14.8711941858484,0,0,0
"1328","Montana","2020-09-06",15.7872825843301,0,0,0
"1329","Montana","2020-09-13",23.8558424482578,0,0,0
"1330","Montana","2020-09-20",22.3242523888926,0,0,0
"1331","Montana","2020-09-27",17.677731143842,0,0,0
"1332","Montana","2020-10-04",12.3381684234636,0,0,0
"1333","Montana","2020-10-11",15.9873421085413,0,0,0
"1334","Montana","2020-10-18",8.01596107483002,0,0,0
"1335","Montana","2020-10-25",10.0001321775765,0,0,0
"1336","Montana","2020-11-01",10.7354509929084,0,0,0
"1337","Montana","2020-11-08",16.6755721175737,0,0,0
"1338","Montana","2020-11-15",17.5521343279592,0,0,0
"1339","Montana","2020-11-22",31.6744195652432,0,0,0
"1340","Montana","2020-11-29",16.6216919928629,0,0,0
"1341","Montana","2020-12-06",50.3456066882367,0,0,0
"1342","Montana","2020-12-13",46.9805039039322,0,0,0
"1343","Montana","2020-12-20",26.1785883739284,0,0,0
"1344","Montana","2020-12-27",23.3037030216447,0,0,0
"1345","Montana","2021-01-03",20.6449584452811,0,0,0
"1346","Montana","2021-01-10",17.4449966946799,0,0,0
"1347","Montana","2021-01-17",16.0905085820402,0,0,0
"1348","Montana","2021-01-24",13.6136710110333,0,0,0
"1349","Montana","2021-01-31",17.5231285257211,0,0,0
"1350","Montana","2021-02-07",28.9820592056147,0,0,0
"1351","Montana","2021-02-14",22.7999660361931,0,0,0
"1352","Montana","2021-02-21",10.3048490577521,0,0,0
"1353","Nebraska","2020-03-01",17.5553390188831,0,0,0
"1354","Nebraska","2020-03-08",10.7287106558608,0,0,0
"1355","Nebraska","2020-03-15",13.6823267517292,0,0,0
"1356","Nebraska","2020-03-22",24.2089348828836,0,0,0
"1357","Nebraska","2020-03-29",13.6244154185606,0,0,0
"1358","Nebraska","2020-04-05",6.66640574206741,0,0,0
"1359","Nebraska","2020-04-12",8.82458217256614,0,0,0
"1360","Nebraska","2020-04-19",13.6245981726624,0,0,0
"1361","Nebraska","2020-04-26",20.173154663699,0,0,0
"1362","Nebraska","2020-05-03",16.7355737423033,0,0,0
"1363","Nebraska","2020-05-10",12.7495022774465,0,0,0
"1364","Nebraska","2020-05-17",15.3924809400952,0,0,0
"1365","Nebraska","2020-05-24",18.815129559197,0,0,0
"1366","Nebraska","2020-05-31",11.0098860139262,0,0,0
"1367","Nebraska","2020-06-07",13.0268419584857,0,0,0
"1368","Nebraska","2020-06-14",12.3224863624441,0,0,0
"1369","Nebraska","2020-06-21",13.2632510175726,0,0,0
"1370","Nebraska","2020-06-28",8.94094556563356,0,0,0
"1371","Nebraska","2020-07-05",5.9001567597338,0,0,0
"1372","Nebraska","2020-07-12",16.0762070744659,0,0,0
"1373","Nebraska","2020-07-19",9.69204420503434,0,0,0
"1374","Nebraska","2020-07-26",19.8165031275506,0,0,0
"1375","Nebraska","2020-08-02",9.76004180742564,0,0,0
"1376","Nebraska","2020-08-09",64.9675469560666,0,0,0
"1377","Nebraska","2020-08-16",53.2391908242707,0,0,0
"1378","Nebraska","2020-08-23",28.9164679490342,0,0,0
"1379","Nebraska","2020-08-30",13.1293882400422,0,0,0
"1380","Nebraska","2020-09-06",4.79853019716318,0,0,0
"1381","Nebraska","2020-09-13",21.5380689703955,0,0,0
"1382","Nebraska","2020-09-20",13.8753348817348,0,0,0
"1383","Nebraska","2020-09-27",11.9973723600672,0,0,0
"1384","Nebraska","2020-10-04",11.7820659679462,0,0,0
"1385","Nebraska","2020-10-11",13.9305892682717,0,0,0
"1386","Nebraska","2020-10-18",12.8382876736219,0,0,0
"1387","Nebraska","2020-10-25",9.54084815612917,0,0,0
"1388","Nebraska","2020-11-01",5.05358939425453,0,0,0
"1389","Nebraska","2020-11-08",9.54014825696602,0,0,0
"1390","Nebraska","2020-11-15",13.9615749912068,0,0,0
"1391","Nebraska","2020-11-22",23.6196716541566,0,0,0
"1392","Nebraska","2020-11-29",22.6457098811298,0,0,0
"1393","Nebraska","2020-12-06",48.3901334242768,0,0,0
"1394","Nebraska","2020-12-13",36.0560704689127,0,0,0
"1395","Nebraska","2020-12-20",24.5521307067474,0,0,0
"1396","Nebraska","2020-12-27",29.1903177140251,0,0,0
"1397","Nebraska","2021-01-03",20.6600545869354,0,0,0
"1398","Nebraska","2021-01-10",16.3417752615469,0,0,0
"1399","Nebraska","2021-01-17",15.8936347095999,0,0,0
"1400","Nebraska","2021-01-24",10.8221477856992,0,0,0
"1401","Nebraska","2021-01-31",9.67119375537383,0,0,0
"1402","Nebraska","2021-02-07",26.822341529417,0,0,0
"1403","Nebraska","2021-02-14",21.9804186116495,0,0,0
"1404","Nebraska","2021-02-21",22.3509775712323,0,0,0
"1405","Nevada","2020-03-01",8.44962946870318,1,0,0
"1406","Nevada","2020-03-08",10.0085391832934,1,0,0
"1407","Nevada","2020-03-15",10.7588470171927,1,0,0
"1408","Nevada","2020-03-22",12.0613358253376,1,0,0
"1409","Nevada","2020-03-29",1.28073697832236,1,0,0
"1410","Nevada","2020-04-05",14.8346700942904,1,0,0
"1411","Nevada","2020-04-12",3.54052301395777,1,0,0
"1412","Nevada","2020-04-19",13.0165818910705,1,0,0
"1413","Nevada","2020-04-26",8.20772514790984,1,0,0
"1414","Nevada","2020-05-03",8.88790513282668,1,0,0
"1415","Nevada","2020-05-10",9.69617838622406,1,0,0
"1416","Nevada","2020-05-17",15.7779538852478,1,0,0
"1417","Nevada","2020-05-24",8.61058815582335,1,0,0
"1418","Nevada","2020-05-31",8.62729382044829,1,0,0
"1419","Nevada","2020-06-07",4.44521764459847,1,0,0
"1420","Nevada","2020-06-14",4.21969378024344,1,0,0
"1421","Nevada","2020-06-21",10.3160232926952,1,0,0
"1422","Nevada","2020-06-28",6.3279763213669,1,0,0
"1423","Nevada","2020-07-05",12.1928279142967,1,0,0
"1424","Nevada","2020-07-12",7.74283969739031,1,0,0
"1425","Nevada","2020-07-19",49.6260173794461,1,0,1
"1426","Nevada","2020-07-26",31.7154492101378,1,0,0
