"id","entrance_exam","tutoring","tutoring_text","exit_exam"
970,69.3744638151019,TRUE,"Tutor",72.0489249583015
971,58.4633404849085,TRUE,"Tutor",68.6115756447713
972,71.7903660613057,FALSE,"No tutor",65.7150302913166
973,56.1767855297432,TRUE,"Tutor",63.0437689893458
974,54.1810315197635,TRUE,"Tutor",73.2741801159859
975,83.289001900514,TRUE,"Tutor",72.7437307762844
976,66.6537741310362,TRUE,"Tutor",79.9762046962455
977,91.6746295298993,FALSE,"No tutor",77.2793146731044
978,90.2231349685478,FALSE,"No tutor",67.1069323073841
979,72.8439271702952,FALSE,"No tutor",64.9973479820659
980,84.3448850799591,FALSE,"No tutor",67.3224972375983
981,95.9132600918793,FALSE,"No tutor",61.8994872166111
982,58.4828351514849,TRUE,"Tutor",52.6971251318757
983,89.0258249076806,FALSE,"No tutor",56.5188910044511
984,70.5993690852967,TRUE,"Tutor",73.9763299671744
985,70.0607287386103,TRUE,"Tutor",60.1956920157795
986,40.7425228280398,TRUE,"Tutor",55.0487279010862
987,74.3079594151759,FALSE,"No tutor",59.4481142207204
988,64.4524828159329,TRUE,"Tutor",61.4965602838526
989,83.8802023306614,FALSE,"No tutor",63.8250612520774
990,95.4959418158128,FALSE,"No tutor",69.6278622623235
991,75.2909958464455,FALSE,"No tutor",65.9840112258332
992,93.9157258495272,FALSE,"No tutor",71.1054320413952
993,78.7682954271635,FALSE,"No tutor",71.8204256534497
994,76.0671100416737,FALSE,"No tutor",58.8813025303433
995,83.1023138401391,TRUE,"Tutor",73.1329603895294
996,43.7048365687308,TRUE,"Tutor",65.3423762436288
997,39.2214162367397,TRUE,"Tutor",53.5954017848443
998,90.2879095560713,FALSE,"No tutor",76.6719794371952
999,62.1997217437208,FALSE,"No tutor",59.3069607061762
1000,83.4724275861825,FALSE,"No tutor",61.0672330093263
